No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding,,,,,,,
0,Maryam,,Ahmad,F,DePaul Univ.,2000,Cook,5.194 Million,1,1,Resident,Traffic,2014,,,,,PD,,,,,,,
1,Robert,,Balanoff,M,DePaul Univ.,1982,Cook,5.194 Million,1,1,Resident,Child Protection,,,2004,2010,Democrat,PP,,,,,,,
2,Rodney,,Brooks (Hughes),M,Northwestern Univ.,1980,Cook,5.194 Million,1,1,Resident,Juvenile Justice,,,1994,"1998, 2000, 2006, 2012",Democrat,PP,,,,,,,
3,Bonita,,Coleman,F,U. Iowa,1992,Cook,5.194 Million,1,1,Resident,Domestic Relations,,,2010,,Democrat,"PP, O",,,,,,,
4,Donna,L,Cooper,F,DePaul Univ.,1981,Cook,5.194 Million,1,1,Resident,Juvenile Justice,,,2008,2014,,"PD, O",,,,,,,
5,Orville,E,Hambright Jr.,M,DePaul Univ.,1977,Cook,5.194 Million,1,1,Resident,Municipal,2005,,2006,2012,Democrat,"PP, O",,,,,,,
6,Sharon,O,Johnson,F,Howard  Univ.,1996,Cook,5.194 Million,1,1,Resident,Domestic Relations,,,2010,,Democrat,"PP, O",,,,,,,
7,LeRoy,K,Martin Jr.,M,North Carolina Central Univ.,1984,Cook,5.194 Million,1,1,Resident,Chancery ,2002,,2004,2010,,"PD, PP",,,,,,,
8,Anthony,E,Simpkins,M,Loyola Univ. Chicago,1994,Cook,5.194 Million,1,1,Resident,Municipal,2014,,,,,O,,,,,,,
9,Carl,A,Walker,M,U. Iowa,1992,Cook,5.194 Million,1,1,Resident,Law,2006,,2006,2012,Democrat,"PP, O",,,,,,,
10,Thaddeus,L,Wilson,M,Northern Illinois Univ.,1994,Cook,5.194 Million,1,1,Resident,Criminal,2007,2008,2010,,,"PP, O",,,,,,,
11,Carl,B,Boyd,M,Drake Univ.,1991,Cook,5.194 Million,1,2,Resident,Municipal,,,2012,,Democrat,PP,,,,,,,
12,Marjorie,C,Laws,F,Northwestern Univ.,1977,Cook,5.194 Million,1,2,Resident,Municipal,,,1996,"2002, 2008, 2014",Democrat,SA,,,,,,,
13,James,L,Rhodes,M,U. Michigan,1975,Cook,5.194 Million,1,2,Resident,Municipal,,,1996,"2002, 2008, 2014",Democrat,PD,,,,,,,
14,Valarie,E,Turner,F,Univ. Chicago,1991,Cook,5.194 Million,1,2,Resident,Municipal,,,2002,"2008, 2014",Democrat,"PP, O",,,,,,,
15,John,D,Turner Jr.,M,DePaul Univ.,1984,Cook,5.194 Million,1,2,Resident,Municipal,,,1998,"2004, 2010",Democrat,O,,,,,,,
16,Steven,G,Watkins,M,DePaul Univ.,1991,Cook,5.194 Million,1,2,Resident,Municipal,2014,,,,Democrat,"PP, O",,,,,,,
17,Camille,E,Willis,F,Ohio State Univ.,1984,Cook,5.194 Million,1,2,Resident,Municipal,1995,1998,2000,"2006, 2012",Democrat,O,,,,,,,
18,E. Kenneth,,Wright Jr.,M,Northwestern Univ.,1977,Cook,5.194 Million,1,2,Resident,Municipal,1994,,1994,"2000. 2006, 2012",Democrat,"PP, O",,,,,,,
19,Janet,,Adams-Brosnahan,F,DePaul Univ.,1990,Cook,5.194 Million,1,3,Resident,Law,,,2002,"2008, 2014",,"PP, O",,,,,,,
20,Daniel,R,Degnan,M,Loyola Univ. Chicago,1995,Cook,5.194 Million,1,3,Resident,Domestic Relations,,,2012,,Democrat,PP,,,,,,,
21,Maureen,F,Delehanty,F,John Marshall,1992,Cook,5.194 Million,1,3,Resident,Municipal,2009,2010,2012,,Democrat,SA,,,,,,,
22,Deniese,K,Filan,F,John Marshall,1989,Cook,5.194 Million,1,3,Resident,Municipal,,,1998,"2004, 2010",,PP,,,,,,,
23,Peter,A,Flynn,M,Yale Univ.,1969,Cook,5.194 Million,1,3,Resident,Chancery,1999,,2000,"2006, 2012",,PP,,,,,,,
24,Edward,S,Harmening,M,John Marshall,1994,Cook,5.194 Million,1,3,Resident,Law,2008,,2010,,Democrat,"SA, PP",,,,,,,
25,Daniel,B,Malone,M,DePaul Univ.,1986,Cook,5.194 Million,1,3,Resident,Probate,2009,,2010,,,PP,,,,,,,
26,Terrence,J,McGuire,M,Loyola Univ. Chicago,1991,Cook,5.194 Million,1,3,Resident,Municipal ,,,2014,,Democrat,PP,,,,,,,
27,Thomas,W,Murphy,M,John Marshall,1979,Cook,5.194 Million,1,3,Resident,Municipal,,,2006,2012,Democrat,PP,,,,,,,
28,Allen,F,Murphy,M,Creighton Univ.,1991,Cook,5.194 Million,1,3,Resident,Municipal,2008,,2010,,Democrat,"SA, O",,,,,,,
29,Patrick,J,Sherlock,M,U. Illinois,1990,Cook,5.194 Million,1,3,Resident,Law,2007,,2008,2014,Democrat,PP,,,,,,,
30,Kenneth,J,Wadas,M,John Marshall,1975,Cook,5.194 Million,1,3,Resident,Criminal,,,1996,"2002, 2008, 2014",Democrat,"SA, PP",,,,,,,
31,John,M,Allegretti,M,St. Thomas Univ.,1995,Cook,5.194 Million,1,4,Resident,Municipal,2014,,2014,,Democrat,"SA, PP, O",,,,,,,
32,Thomas,M,Davy,M,DePaul Univ.,1971,Cook,5.194 Million,1,4,Resident,Criminal,,,1992,"1998, 2004, 2010",,"SA, O",,,,,,,
33,Peter,A,Felice,M,John Marshall,1976,Cook,5.194 Million,1,4,Resident,Municipal,,,2002,"2008, 2014",Democrat,PP,,,,,,,
34,Terry,,Gallagher,M,Seattle Univ.,1988,Cook,5.194 Million,1,4,Resident,Municipal,,,2012,,Democrat,"PP, O",,,,,,,
35,James,J,Gavin,M,Northern Illinois Univ.,1985,Cook,5.194 Million,1,4,Resident,Municipal,,,1996,"2002, 2008, 2014",,PP,,,,,,,
36,Edward,J,King,M,John Marshall,1981,Cook,5.194 Million,1,4,Resident,Municipal,2014,,,,Democrat,"PP, O",,,,,,,
37,John,J,Mahoney,M,Chicago-Kent,1984,Cook,5.194 Million,1,4,Resident,Municipal,,,2014,,Democrat,"SA, O",,,,,,,
38,Edward,M,Maloney,M,John Marshall,1978,Cook,5.194 Million,1,4,Resident,Municipal,,,2012,,Democrat,"PP, O",,,,,,,
39,James,G,Riley,M,John Marshall,1982,Cook,5.194 Million,1,4,Resident,Probate,,,1996,"2002, 2008, 2014",Republican,PP,,,,,,,
40,Patrick,T,Rogers,M,Northern Illinois Univ.,1983,Cook,5.194 Million,1,4,Resident,Municipal,,,2008,2014,Democrat,"SA, PP",,,,,,,
41,James,M,Varga,M,Notre Dame Univ.,1978,Cook,5.194 Million,1,4,Resident,Law,,,1994,"2000, 2006, 2012",Republican,"SA, PP",,,,,,,
42,Patricia,,Banks,F,U. Wisconsin-Madison,1973,Cook,5.194 Million,1,5,Resident,Elder Law and Miscellaneous Remedies,,,1994,"2000, 2006, 2012",Democrat,"PP, O",,,,,,,
43,Loretta,,Eadie-Daniels,F,DePaul Univ.,1977,Cook,5.194 Million,1,5,Resident,Chancery,,,2000,"2006, 2012",Democrat,"SA, O",,,,,,,
44,Timothy,C,Evans,M,John Marshall,1969,Cook,5.194 Million,1,5,Resident,Chief Judge of the Circuit,,,1992,"1998, 2004, 2010",,"PP, O",,,,,,,
45,Rickey,,Jones,M,Houston College,1986,Cook,5.194 Million,1,5,Resident,Criminal,,,1996,"2002, 2008, 2014",Democrat,"SA, O",,,,,,,
46,Casandra,,Lewis,F,John Marshall,1991,Cook,5.194 Million,1,5,Resident,Law,,,2002,"2008, 2014",Democrat,"SA, PP, O",,,,,,,
47,Freddrenna,M,Lyle,F,John Marshall,1980,Cook,5.194 Million,1,5,Resident,Elder Law and Miscellaneous Remedies,2011,2012,,,Democrat,"PP, O",,,,,,,
48,Jackie,M,Portman,F,Thomas Cooley,1999,Cook,5.194 Million,1,5,Resident,Municipal,,,2008,2014,Democrat,"SA, O",,,,,,,
49,Dominique,C,Ross,F,Loyola Univ. Chicago,1995,Cook,5.194 Million,1,5,Resident,Domestic Relations,,,2008,2014,Democrat,"PP, O",,,,,,,
50,Diane,M,Shelley,F,U. Iowa,1984,Cook,5.194 Million,1,5,Resident,Municipal,,,2006,2012,Democrat,"PP, O",,,,,,,
51,Robin,,Shoffner,F,Creighton Univ.,1990,Cook,5.194 Million,1,5,Resident,Municipal,2014,,,,,"PP, O",,,,,,,
52,Edward,,Washington II,M,Washington Univ. St. Louis,1983,Cook,5.194 Million,1,5,Resident,Law,2002,,2004,2010,,"PP, O",,,,,,,
53,Mauricio,,Araujo,M,Loyola Univ. Chicago,1993,Cook,5.194 Million,1,6,Resident,Criminal,,,2008,2014,Democrat,"PP, O",,,,,,,
54,Gloria,,Chevere,F,John Marshall,1981,Cook,5.194 Million,1,6,Resident,Municipal,,,2006,2012,,"PP, O",,,,,,,
55,Anna,M,Loftus,F,Loyola Univ. Chicago,1998,Cook,5.194 Million,1,6,Resident,Chancery,2014,,,,,"PP, O",,,,,,,
56,Robert,,Lopez Cepero,M,U. Michigan,1984,Cook,5.194 Million,1,6,Resident,Law,1994,,1994,"2000, 2006, 2012",Democrat,PP,,,,,,,
57,Marya,,Nega,F,Loyola Univ. Chicago,1980,Cook,5.194 Million,1,6,Resident,Domestic Relations,,,1994,"2000, 2006, 2012",,O,,,,,,,
58,Ramon,,Ocasio III,M,Northeastern Univ.,1989,Cook,5.194 Million,1,6,Resident,Municipal,,,2006,2012,Democrat,PD,,,,,,,
59,Kathleen,M,Pantle,F,Loyola Univ. Chicago,1982,Cook,5.194 Million,1,6,Resident,Chancery,,,1998,"2004, 2010",Democrat,"PD, PP",,,,,,,
60,Edmund,,Ponce de Leon,M,John Marshall,1984,Cook,5.194 Million,1,6,Resident,Law,,,1996,"2002, 2008, 2014",,PP,,,,,,,
61,Beatriz,,Santiago,F,John Marshall,1996,Cook,5.194 Million,1,6,Resident,Municipal,,,2012,,Democrat,"PD, PP",,,,,,,
62,Raul,,Vega,M,Loyola Univ. Chicago,1982,Cook,5.194 Million,1,6,Resident,Domestic Relations,,,2002,"2008, 2014",Democrat,PP,,,,,,,
63,Tommy,H,Brewer,M,Northwestern Univ.,1976,Cook,5.194 Million,1,7,Resident,Municipal,2010,,2012,,Democrat,"SA, PP, O",,,,,,,
64,William,G,Gamboney,M,Chicago-Kent,1977,Cook,5.194 Million,1,7,Resident,Juvenile Justice,,,2012,,Democrat,"SA, PP",,,,,,,
65,Carol,M,Howard,F,U. Wisconsin-Madison,1986,Cook,5.194 Million,1,7,Resident,Criminal,,,2006,2012,Democrat,O,,,,,,,
66,Marianne,,Jackson,F,U. Illinois,1973,Cook,5.194 Million,1,7,Resident,Juvenile Justice,1997,"2001, 2005, 2009, 2011, 2015",,,,"SA, PP, O",,,,,,,
67,Robert,D,Kuzas,M,John Marshall,1989,Cook,5.194 Million,1,7,Resident,Municipal,,,2014,,Democrat,PP,,,,,,,
68,Kimberly,D,Lewis,F,Valparaiso Univ.,2001,Cook,5.194 Million,1,7,Resident,Child Protection,,,2012,,Democrat,"SA, PP, O",,,,,,,
69,Aicha,,MacCarthy,F,DePaul Univ.,1997,Cook,5.194 Million,1,7,Resident,Probate,,,2012,,Democrat,"PP, O",,,,,,,
70,Patricia,M,Martin,F,Northern Illinois Univ.,1986,Cook,5.194 Million,1,7,Resident,Child Protection,,,1996,"2002, 2008, 2012",Democrat,PD,,,,,,,
71,Judith,C,Rice,F,John Marshall,1988,Cook,5.194 Million,1,7,Resident,Municipal ,2014,,2014,,Democrat,O,,,,,,,
72,Patricia ,S,Spratt,F,Loyola Univ. Chicago,N.A.,Cook,5.194 Million,1,7,Resident,,N.A.,,N.A.,,,N.A.,,,,,,,
73,Ann,,Collins-Dole,F,Loyola Univ. Chicago,1990,Cook,5.194 Million,1,8,Resident,Probate,,,2008,2014,Democrat,O,,,,,,,
74,John,H,Ehrlich,M,Northwestern Univ.,1988,Cook,5.194 Million,1,8,Resident,Law,,,2012,,Democrat,"PP, O",,,,,,,
75,Candace,J,Fabri,F,Chicago-Kent,1975,Cook,5.194 Million,1,8,Resident,Child Protection,,,1996,"2002, 2008, 2014",Democrat,"PP, O",,,,,,,
76,John,J,Fleming,M,U. Illinois,1981,Cook,5.194 Million,1,8,Resident,Probate,,,1996,"2002, 2008, 2014",,"SA, O",,,,,,,
77,Celia,G,Gamrath,F,John Marshall,1994,Cook,5.194 Million,1,8,Resident,Domestic Relations,2010,,2012,,Democrat,"PP, O",,,,,,,
78,Deborah,J,Gubin,F,John Marshall,1975,Cook,5.194 Million,1,8,Resident,Municipal,2010,,2012,,Democrat,"PD, O",,,,,,,
79,Thomas,J,Lipscomb,M,DePaul Univ.,1973,Cook,5.194 Million,1,8,Resident,Law,,,2002,"2008, 2014",Democrat,"PD, PP, O",,,,,,,
80,Laura,C,Liu,F,Univ. Cincinnati ,1991,Cook,5.194 Million,1,8,Resident,Second,2010,,2012,,Democrat,PP,,,,,,,
81,Mary,L,Mikva,F,Northwestern Univ.,1980,Cook,5.194 Million,1,8,Resident,Chancery,,,2004,2010,Democrat,"PP, O",,,,,,,
82,Sheryl,A,Pethers,F,Chicago-Kent,1991,Cook,5.194 Million,1,8,Resident,Municipal,,,2004,2010,Democrat,"PP, O",,,,,,,
83,Larry,G,Axelrood,M,Chicago-Kent,1985,Cook,5.194 Million,1,9,Resident,Municipal,2005,"2007, 2011",2012,,Democrat,"SA, PP",,,,,,,
84,Steven,J,Bernstein,M,DePaul Univ.,1971,Cook,5.194 Million,1,9,Resident,Juvenile Justice,,,2010,,Democrat,"PP, O",,,,,,,
85,Jeanne,R,Cleveland,F,DePaul Univ.,1971,Cook,5.194 Million,1,9,Resident,Domestic Relations,,,2004,2010,,"PP, O",,,,,,,
86,Jerry,A,Esrig,M,Univ. Chicago,1978,Cook,5.194 Million,1,9,Resident,Municipal,2013,,2014,,Democrat,"PP, O",,,,,,,
87,Megan,E,Goldish,F,Northwestern Univ.,1997,Cook,5.194 Million,1,9,Resident,Domestic Violence,,,2014,,Democrat,SA,,,,,,,
88,Anjana,M.J.,Hansen,F,John Marshall,1998,Cook,5.194 Million,1,9,Resident,Municipal,,,2014,,Democrat,"SA, PP",,,,,,,
89,Moshe,,Jacobius,M,DePaul Univ.,1975,Cook,5.194 Million,1,9,Resident,Chancery,1991,,1994,"2000, 2006, 2012",Democrat,O,,,,,,,
90,Lionel,,Jean-Baptiste,M,Chicago-Kent,1991,Cook,5.194 Million,1,9,Resident,Domestic Relations,2011,,2012,,Democrat,"PP, O",,,,,,,
91,Geary,W,Kull,M,John Marshall,1974,Cook,5.194 Million,1,9,Resident,Municipal,2009,,2010,,Democrat,"PD, PP, O",,,,,,,
92,Marvin,P,Luckman,M,Chicago-Kent,1963,Cook,5.194 Million,1,9,Resident,Municipal,1992,,1992,"2000, 2006, 2012",Democrat,O,,,,,,,
93,Abbey,,Romanek (Fishman),F,Chicago-Kent,1987,Cook,5.194 Million,1,9,Resident,Municipal,2014,,2014,,Democrat,"PP, O",,,,,,,
94,Thomas,R,Allen,M,Chicago-Kent,1977,Cook,5.194 Million,1,10,Resident,Chancery,2010,,2012,,Democrat,"PD, PP",,,,,,,
95,Diana,L,Kenworthy,F,Ohio State Univ.,1975,Cook,5.194 Million,1,10,Resident,Domestic Violence,,,2008,2014,Democrat,"PD, PP, O",,,,,,,
96,Anthony,C,Kyriakopoulos,M,John Marshall,1990,Cook,5.194 Million,1,10,Resident,Chancery,2010,2012,2014,,Democrat,SA,,,,,,,
97,James,M,McGing,M,DePaul Univ.,1986,Cook,5.194 Million,1,10,Resident,Law,,,2006,2012,,"SA, O",,,,,,,
98,Clare,E,McWilliams,F,John Marshall,1988,Cook,5.194 Million,1,10,Resident,Law,,,2004,2010,,"PP, O",,,,,,,
99,William,T,O'Brien,M,Chicago-Kent,1984,Cook,5.194 Million,1,10,Resident,Criminal,,,2002,"2008, 2014",Democrat,"SA, PP",,,,,,,
100,Eileen,,O'Neill Burke,F,Chicago-Kent,1990,Cook,5.194 Million,1,10,Resident,Law,,,2008,2014,Democrat,"SA, PP",,,,,,,
101,Eve,M,Reilly,F,John Marshall,1997,Cook,5.194 Million,1,10,Resident,Municipal,2014,,,,Democrat,"SA, PP",,,,,,,
102,Donald,J,Suriano,M,John Marshall,1983,Cook,5.194 Million,1,10,Resident,Law,,,1996,"2002, 2008, 2014",Democrat,"SA, O",,,,,,,
103,Ursula,,Walowski,F,Chicago-Kent,1993,Cook,5.194 Million,1,10,Resident,Domestic Violation,,,2008,2014,Democrat,"SA, O",,,,,,,
104,Gregory,J,Wojkowski,M,John Marshall,1979,Cook,5.194 Million,1,10,Resident,Law,,,1996,"2002, 2008, 2012",Democrat,O,,,,,,,
105,Ronald,F,Bartkowicz,M,Loyola Univ. Chicago,1965,Cook,5.194 Million,1,11,Resident,Law,1985,"1987, 1991, 1995, 1997",,"2000, 2006, 2012",Democrat,O,,,,,,,
106,Michael,R,Clancy,M,U. Illinois,1989,Cook,5.194 Million,1,11,Resident,Domestic Violence Division,2011,,2012,,Democrat,"SA, PP",,,,,,,
107,Ann,,Collins (Finley),F,Chicago-Kent,1985,Cook,5.194 Million,1,11,Resident,Municipal,,,2010,,Democrat,PD,,,,,,,
108,Paula,M,Daleo,F,John Marshall,1978,Cook,5.194 Million,1,11,Resident,Municipal,2003,,2004,2010,,"SA, PP",,,,,,,
109,Kathleen,G,Kennedy,F,Northwestern Univ.,1982,Cook,5.194 Million,1,11,Resident,Chancery,,,1996,"2002, 2008, 2014",Democrat,"PD, O",,,,,,,
110,Lisa,A,Marino,F,DePaul Univ.,1988,Cook,5.194 Million,1,11,Resident,Juvenile Justice,,,2012,,Democrat,"SA, PP",,,,,,,
111,Marc,W,Martin,M,Loyola Univ. Chicago,1987,Cook,5.194 Million,1,11,Resident,Municipal,2014,,,,,PP,,,,,,,
112,Dennis,M,McGuire,M,DePaul Univ.,1987,Cook,5.194 Million,1,11,Resident,Municipal,,,2002,"2008, 2014",Democrat,SA,,,,,,,
113,Pamela,,McLean Meyerson,F,Univ. Chicago,1983,Cook,5.194 Million,1,11,Resident,Chancery,2013,,2014,,Democrat,PP,,,,,,,
114,Mary,C,Roberts,F,DePaul Univ.,1989,Cook,5.194 Million,1,11,Resident,Criminal,,,2006,2012,,"SA, O",,,,,,,
115,William,B,Sullivan,M,DePaul Univ.,1992,Cook,5.194 Million,1,11,Resident,Municipal,2015,,,,,"PP, O",,,,,,,
116,Grace,G,Dickler,F,Northwestern Univ.,1978,Cook,5.194 Million,1,12,Resident,Domestic Relations,1988,,2006,2012,Democrat,"PP, O",,,,,,,
117,Roger,G,Fein,M,Northwestern Univ.,1965,Cook,5.194 Million,1,12,Resident,Municipal,2003,"2004, 2014",,,,PP,,,,,,,
118,Ellen,L,Flannigan,F,Loyola Univ. Chicago,1988,Cook,5.194 Million,1,12,Resident,Domestic Relations,,,2006,2012,Democrat,PP,,,,,,,
119,Kay,M,Hanlon,F,DePaul Univ.,1985,Cook,5.194 Million,1,12,Resident,Municipal,,,2004,2010,Republican,"SA, PP",,,,,,,
120,Joseph,G,Kazmierski Jr.,M,Chicago-Kent,1973,Cook,5.194 Million,1,12,Resident,Criminal,1994,,1994,"2000, 2006, 2012",,SA,,,,,,,
121,Pamela,E,Loza,F,Chicago-Kent,1978,Cook,5.194 Million,1,12,Resident,Domestic Relations,,,2008,2014,Democrat,"SA, PP, O",,,,,,,
122,William,O,Maki,M,DePaul Univ.,1973,Cook,5.194 Million,1,12,Resident,Municipal,,,1992,"1998, 2004, 2010",,"SA, PP",,,,,,,
123,Veronica,B,Mathein,F,DePaul Univ.,1984,Cook,5.194 Million,1,12,Resident,Domestic Relations,,,1996,"2002, 2008, 2014",,PP,,,,,,,
124,James,P,Piezconka,M,John Marshall,1983,Cook,5.194 Million,1,12,Resident,Municipal,,,2014,,Republican,"PP, O",,,,,,,
125,Andrea,M,Schleifer,F,Loyola Univ. Chicago,1979,Cook,5.194 Million,1,12,Resident,Domestic Relations,2010,,2012,,Democrat,PP,,,,,,,
126,Carrie,H,Sussman,F,Northwestern Univ.,1996,Cook,5.194 Million,1,12,Resident,Municipal,2015,,,,,"PP, O",,,,,,,
127,Martin,S,Agran,M,DePaul Univ.,,Cook,5.194 Million,1,13,Resident,Municipal,1994,,1994,"2000, 2006, 2012",Republican,"SA, PP, O",,,,,,,
128,Clayton,J,Crane,M,Hamline Univ.,1975,Cook,5.194 Million,1,13,Resident,Criminal,,,1996,"2002, 2008, 2014",Republican,"SA, PP, O",,,,,,,
129,John,J,"Curry, Jr.",M,Vanderbilt Univ.,,Cook,5.194 Million,1,13,Resident,Municipal,,,2014,,Republican,"PP, O",,,,,,,
130,Thomas,J,Kelley,M,DePaul Univ.,1984,Cook,5.194 Million,1,13,Resident,Domestic Relations,,,2004,2010,,PP,,,,,,,
