No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding,,,,,,,
131,Martin,C,Kelley,M,Thomas Cooley,1992,Cook,5.194 Million,1,13,Resident,Municipal,,,2012,,Republican,PP,,,,,,,
132,Margarita,T,Kulys Hoffman,F,DePaul Univ.,1983,Cook,5.194 Million,1,13,Resident,County,2006,2008,2008,2014,Republican,"PP, O",,,,,,,
133,Jeffrey,,Lawrence,M,Chicago-Kent,1969,Cook,5.194 Million,1,13,Resident,Law,,,1992,"1998, 2004, 2010",,PP,,,,,,,
134,Jill,C,Marisie,F,John Marshall,,Cook,5.194 Million,1,13,Resident,Municipal,,,2006,2012,,"SA, PP",,,,,,,
135,Ann,,O'Donnell,F,Thomas Cooley,1987,Cook,5.194 Million,1,13,Resident,Municipal,,,2008,2014,Republican,"PD, PP",,,,,,,
136,Paul,S,Pavlus,M,John Marshall,1993,Cook,5.194 Million,1,13,Resident,Municipal,,,2012,,Republican,SA,,,,,,,
137,Edward,A,Arce,M,Chicago-Kent,1985,Cook,5.194 Million,1,14,Resident,Domestic Relations,2008,,2008,2014,Democrat,PP,,,,,,,
138,Robert,W,Bertucci,M,Chicago-Kent,1983,Cook,5.194 Million,1,14,Resident,County,,,1992,"1998, 2003, 2010",Democrat,"SA, PP",,,,,,,
139,James,R,Brown,M,Chicago-Kent,1990,Cook,5.194 Million,1,14,Resident,Municipal,,,2002,"2008, 2014",Democrat,"SA, PP",,,,,,,
140,Rodolfo,,Garcia,M,Univ. Chicago,1981,Cook,5.194 Million,1,14,Resident,Chancery,,,1996,"2002, 2008, 2014",Democrat,"PP, O",,,,,,,
141,Raymond,L,Jagielski,M,John Marshall,1981,Cook,5.194 Million,1,14,Resident,Municipal,,,1992,"1998, 2004, 2010",Republican,"PD, PP",,,,,,,
142,William,G,Lacy,M,John Marshall,1983,Cook,5.194 Million,1,14,Resident,Criminal,,,1996,"2002, 2008, 2014",Democrat,"SA, PP, O",,,,,,,
143,James,N,O'Hara,M,Univ. Bridgeport ,1981,Cook,5.194 Million,1,14,Resident,Law,2008,,2008,2014,Democrat,"PD, PP, O",,,,,,,
144,Lisa,,Ruble Murphy,F,Chicago-Kent,1984,Cook,5.194 Million,1,14,Resident,Domestic Relations,,,1994,"2000, 2006, 2012",,O,,,,,,,
145,Regina,A,Scannicchio,F,John Marshall,1989,Cook,5.194 Million,1,14,Resident,Domestic Relations,2011,,2012,,Democrat,PP,,,,,,,
146,Maura,,Slattery Boyle,F,John Marshall,1993,Cook,5.194 Million,1,14,Resident,Criminal,,,2000,"2006, 2012",Democrat,SA,,,,,,,
147,Daniel,P,Brennan,M,Loyola Univ. Chicago,1995,Cook,5.194 Million,1,15,Resident,Chancery,,,2006,2012,Democrat,O,,,,,,,
148,Charles,P,Burns,M,Loyola Univ. Chicago,1981,Cook,5.194 Million,1,15,Resident,Criminal,,,1998,"2004, 2010",Democrat,SA,,,,,,,
149,Patrick,K,Coughlin,M,DePaul Univ.,1996,Cook,5.194 Million,1,15,Resident,Municipal,,,2014,,Democrat,SA,,,,,,,
150,Anna,H,Demacopoulos,F,John Marshall,1985,Cook,5.194 Million,1,15,Resident,Municipal,,,2008,2014,Democrat,"SA, O",,,,,,,
151,John,C,Griffin,M,DePaul Univ.,1976,Cook,5.194 Million,1,15,Resident,Law,2008,,2010,,,"PP, O",,,,,,,
152,Linzey,D,Jones,M,U. Illinois,1982,Cook,5.194 Million,1,15,Resident,Municipal,,,2010,,,PP,,,,,,,
153,Christopher,E,Lawler,M,Chicago-Kent,1988,Cook,5.194 Million,1,15,Resident,Municipal,2013,,2014,,Democrat,PP,,,,,,,
154,James [Jim],J,Ryan,M,John Marshall,1992,Cook,5.194 Million,1,15,Resident,Municipal,,,2004,"2010, 2014",Democrat,"SA, O",,,,,,,
155,George,F,Scully Jr.,M,John Marshall,1981,Cook,5.194 Million,1,15,Resident,Municipal,2009,,2010,,Democrat,PP,,,,,,,
156,Frank,G,Zelezinski,M,John Marshall,1983,Cook,5.194 Million,1,15,Resident,Municipal,,,1996,"2002, 2008, 2014",Democrat,SA,,,,,,,
157,Sophia,H,Hall,F,Northwestern Univ.,1967,Cook,5.194 Million,1, ,Resident,Chancery,,,1980,"1986, 1992, 1998, 2004, 2010",Democrat,"PP, O",,,,,,,
158,Irwin,J,Solganick,M,Chicago-Kent,1972,Cook,5.194 Million,1, ,Resident,Law,,,1986,"1992, 1998, 2004, 2010",Republican,"SA, PP",,,,,,,
159,Michael,P,Toomin,M,DePaul Univ.,1967,Cook,5.194 Million,1, ,Resident,Juvenile Justice,1980,,1984,2014,Republican,"PD, PP",,,,,,,
160,Sandra,,Tristano,F,Washington Univ. St. Louis,1977,Cook,5.194 Million,1, ,Resident,Municipal,,,2002,"2008, 2014",Republican,O,,,,,,,
161,Alexander,P,White,M,Chicago-Kent,1964,Cook,5.194 Million,1, ,Resident,Law,,,1986,"1992, 1998, 2004, 2010",Republican,"PP, O",,,,,,,
162,Carmen,K,Aguilar,F,American Univ.,1990,Cook,5.194 Million,1,,Associate,Municipal,2009,"2011,  2015",,,Democrat,"SA, O",,,,,,,
163,Gregory,E,Ahern Jr.,M,Southern Illinois Univ.,1995,Cook,5.194 Million,1,,Associate,Domestic Relations,2012,"2014, 2015",,,Democrat,SA,,,,,,,
164,David,B,Atkins,M,U. Illinois,1980,Cook,5.194 Million,1,,Associate,Chancery,2003,"2007, 2011, 2015",,,,"SA, PP, O",,,,,,,
165,Callie,L,Baird,F,U. Iowa,1988,Cook,5.194 Million,1,,Associate,Domestic Violence,2007,"2007, 2011, 2015",,,,"PD, PP, O",,,,,,,
166,Mark,J,Ballard,M,Loyola Univ. Chicago,1983,Cook,5.194 Million,1,,Associate,Municipal,1997,"2007, 2011, 2015",,,,PP,,,,,,,
167,Patrice,M,Ball-Reed,F,John Marshall,1985,Cook,5.194 Million,1,,Associate,Domestic Violence ,2008,"2011, 2015",,,Democrat,"SA, PP, O",,,,,,,
168,Carole,K,Bellows,F,Northwestern Univ.,1960,Cook,5.194 Million,1,,At Large,Domestic Relations,1986,,1988,"1994, 2000, 2006, 2012",Democrat,"PP, O",,,,,,,
169,Helaine,L,Berger,F,Chicago-Kent,1981,Cook,5.194 Million,1,,Associate,Domestic Relations,1997,"2007, 2011, 2015",,,Democrat,"PD, PP",,,,,,,
170,Laura,,Bertucci Smith,F,DePaul Univ.,1991,Cook,5.194 Million,1,,Associate,Domestic Violence,2007,"2008, 2011, 2015",,,Democrat,SA,,,,,,,
171,Samuel,J,Betar III,M,Loyola Univ. Chicago,1983,Cook,5.194 Million,1,,Associate,Municipal,1998,"1999, 2003, 2007, 2011, 2015",,,,PP,,,,,,,
172,Shuana,L,Boliker,F,DePaul Univ.,1989,Cook,5.194 Million,1,,Associate,Probate,2014,2015,,,,SA,,,,,,,
173,Yolande,M,Bourgeois,F,St. Louis Univ.,1979,Cook,5.194 Million,1,,Associate,Domestic Violence,,,2007,"2007, 2011, 2015",,"SA, PP, O",,,,,,,
174,Adam,D,Bourgeois Jr.,M,DePaul Univ.,1980,Cook,5.194 Million,1,,Associate,Municipal,,,1999,"2007, 2011, 2015",,PP,,,,,,,
175,Darron,E,Bowden,M,Texas Southern Univ.,1987,Cook,5.194 Million,1,,Associate,Municipal,2007,"2007. 2011, 2015",,,Democrat,"PD, PP, O",,,,,,,
176,Karen,J,Bowes,F,U. Mississipi,1980,Cook,5.194 Million,1,,Associate,Domestic Relations,2014,2015,,,,"PP, O",,,,,,,
177,William,S,Boyd,M,Northern Illinois Univ.,1981,Cook,5.194 Million,1,,Associate,Domestic Relations,1998,"2000, 2007, 2011, 2015",,,Democrat,PP,,,,,,,
178,Margaret,A,Brennan,F,Chicago-Kent,1987,Cook,5.194 Million,1,,At Large,Law,,,2002,"2008, 2014",Democrat,O,,,,,,,
179,Eileen,M,Brewer,F,Harvard Univ.,1987,Cook,5.194 Million,1,,At Large,Law,2002,,2002,"2008, 2014",Democrat,"PP, O",,,,,,,
180,Mary,M,Brosnahan,F,DePaul Univ.,1986,Cook,5.194 Million,1,,At Large,Criminal,,,2000,"2006, 2012",Democrat,"SA, O",,,,,,,
181,Elizabeth,M,Budzinski,F,Chicago-Kent,1989,Cook,5.194 Million,1,,Associate,Law,2003,"2007, 2011, 2015",,,,"SA, PP, O",,,,,,,
182,Andrea,M,Buford,F,Chicago-Kent,1986,Cook,5.194 Million,1,,At Large,Child Protection,2013,,2014,,Democrat,"PP, O",,,,,,,
183,Clarence,L,Burch,M,New York Univ.,1978,Cook,5.194 Million,1,,Associate,Municipal,2009,"2011, 2015",,,,PP,,,,,,,
184,Kathleen,M,Burke,F,Notre Dame Univ.,1989,Cook,5.194 Million,1,,At Large,Municipal,,,2004,2010,Democrat,SA,,,,,,,
185,Thomas,J,Byrne,M,Loyola Univ. Chicago,1989,Cook,5.194 Million,1,,At Large,Criminal,,,2008,2014,,SA,,,,,,,
186,Anthony,J,Calabrese,M,DePaul Univ.,1980,Cook,5.194 Million,1,,Associate,Municipal,2007,"2011, 2015",,,,"SA, PP",,,,,,,
187,John,P,Callahan Jr.,M,Chicago-Kent,1988,Cook,5.194 Million,1,,At Large,Law,2009,,2010,,,"SA, PP",,,,,,,
188,Diane,,Cannon (Gordon),F,John Marshall,1981,Cook,5.194 Million,1,,At Large,Criminal,,,1996,"2002, 2008, 2014",Democrat,SA,,,,,,,
189,Matthew,J,Carmody,M,John Marshall,1982,Cook,5.194 Million,1,,Associate,Municipal,2014,2015,,,,PP,,,,,,,
190,John,T,Carr,M,DePaul Univ.,1972,Cook,5.194 Million,1,,Associate,Domestic Relations,2007,"2007, 2011, 2015",,,Democrat,PP,,,,,,,
191,Thomas,J,Carroll,M,Chicago-Kent,1988,Cook,5.194 Million,1,,At Large,Municipal,2011,2012,2014,,Democrat,"PD, PP",,,,,,,
192,James,R,Carroll,M,John Marshall,1978,Cook,5.194 Million,1,,Associate,Traffic,2014,2015,,,,"SA, PP, O",,,,,,,
193,Joseph,M,Cataldo,M,John Marshall,1992,Cook,5.194 Million,1,,Associate,Municipal,2012,,,,,"SA, O",,,,,,,
194,Timothy,J,Chambers,M,Chicago-Kent,1980,Cook,5.194 Million,1,,Associate,Municipal,1997,"2007, 2011, 2015",,,,PD,,,,,,,
195,Peggy,,Chiampas,F,John Marshall,1990,Cook,5.194 Million,1,,Associate,Municipal,2007,"2007, 2011, 2015",,,,"SA, O",,,,,,,
196,Joseph,M,Claps,M,Chicago-Kent,1973,Cook,5.194 Million,1,,Associate,Criminal and Elder Law and Miscellaneous Remedies,1997,"2003, 2007, 2011, 2015",,,,"SA, O",,,,,,,
197,Evelyn,B,Clay,F,Creighton Univ.,1981,Cook,5.194 Million,1,,At Large,Criminal,,,1996,"2002, 2008, 2014",,"SA, PP",,,,,,,
198,LaGuina,,Clay-Herron,F,John Marshall,1992,Cook,5.194 Million,1,,Associate,County,2007,"2008, 2009, 2011, 2015",,,Democrat,"PP, O",,,,,,,
199,Robert,J,Clifford,M,Chicago-Kent,1979,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007,2011, 2015",,,,"SA, PP",,,,,,,
200,Jean,M,Cocozza,F,Loyola Univ. Chicago,1989,Cook,5.194 Million,1,,At Large,Domestic Relations,2013,2014,,,,O,,,,,,,
201,Mary,E,Coghlan,F,DePaul Univ.,1981,Cook,5.194 Million,1,,At Large,Probate,1995,,1996,"2002, 2008, 2014",Democrat,"PD, PP, O",,,,,,,
202,Matthew,E,Coghlan,M,U. Illinois,1987,Cook,5.194 Million,1,,At Large,Criminal,,,2000,"2006, 2012",,SA,,,,,,,
203,Neil,H,Cohen,M,Univ. Miami,1976,Cook,5.194 Million,1,,Associate,Chancery,2009,"2011, 2015",,,,"SA, PP",,,,,,,
204,Susan,M,Coleman,F,Loyola Univ. Chicago,1980,Cook,5.194 Million,1,,Associate,Probate,1997,"2007, 2011, 2015",,,,"PD, PP",,,,,,,
205,Thomas,J,Condon,M,DePaul Univ.,1978,Cook,5.194 Million,1,,Associate,Municipal,1986,"2007, 2011, 2015",,,Democrat,PD,,,,,,,
206,Alison,,Conlon,F,Duke Univ.,2000,Cook,5.194 Million,1,,At Large,Municipal,2010,2015,,,,"PP, O",,,,,,,
207,Stephen,J,Connolly,M,DePaul Univ.,1971,Cook,5.194 Million,1,,Associate,Municipal,2009,"2011, 2015",,,,"SA, PP",,,,,,,
208,Lisa,R,Curcio,F,Loyola Univ. Chicago,1989,Cook,5.194 Million,1,,Associate,Chancery,2002,"2007, 2011, 2015",,,,"PP, O",,,,,,,
209,Israel,A,Desierto,M,Chicago-Kent,1990,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007, 2011, 2015",,,,"SA, O",,,,,,,
210,Thomas,M,Donnelly,M,Loyola Univ. Chicago,1986,Cook,5.194 Million,1,,Associate,Municipal,2000,"2007, 2011, 2015",,,,"PD, O",,,,,,,
211,Deborah,M,Dooling,F,Chicago-Kent,1978,Cook,5.194 Million,1,,At Large,Law,,,1992,"1984, 2004, 2010",,SA,,,,,,,
212,Daniel,P,Duffy,M,Notre Dame Univ.,1995,Cook,5.194 Million,1,,At Large,Municipal,2014,,,,,"PP, O",,,,,,,
213,Laurence,J,Dunford,M,John Marshall,1971,Cook,5.194 Million,1,,At Large,Municipal,2003,,2004,2010,,PP,,,,,,,
214,Melissa,A,Durkin,F,Chicago-Kent,1995,Cook,5.194 Million,1,,Associate,Domestic Relations,2014,,,,,"SA, O",,,,,,,
215,Lynn,M,Egan,F,John Marshall,1985,Cook,5.194 Million,1,,At Large,Law,1995,,1996,"2002, 2008, & 2014",Democrat,"SA, PP",,,,,,,
216,Maureen,P,Feerick,F,Loyola Univ. Chicago,1984,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007, 2011, 2015",,,,SA,,,,,,,
217,Rossana,P,Fernandez,F,Chicago-Kent,1997,Cook,5.194 Million,1,,At Large,Municipal,2015,,,,,PP,,,,,,,
218,Fe,,Fernandez,F,DePaul Univ.,1978,Cook,5.194 Million,1,,Associate,Domestic Relations,1997,"2007, 2011, 2015",,,,PD,,,,,,,
219,Brian,K,Flaherty,M,DePaul Univ.,1980,Cook,5.194 Million,1,,Associate,Municipal,2003,"2007, 2011, 2015",,,Democrat,"PD, PP, O",,,,,,,
220,Kathy,M,Flanagan,F,John Marshall,1979,Cook,5.194 Million,1,,At Large,Law,,,1988,"1994, 2000, 2006, 2012",,PP,,,,,,,
221,Thomas,E,Flanagan,M,Univ. Chicago,1965,Cook,5.194 Million,1,,At Large,Law,,,1984,"1990, 1996, 2002, 2008, 2014",Democrat,PP,,,,,,,
222,James,P,Flannery Jr.,M,John Marshall,1976,Cook,5.194 Million,1,,At Large,Law,1988,,1990,"1996, 2002, 2008, 2014",,"PP, O",,,,,,,
223,Lawrence,E,Flood,M,Northern Illinois Univ.,1984,Cook,5.194 Million,1,,Associate,Criminal,2001,"2007, 2011,  2015",,,,"SA, PP, O",,,,,,,
224,Nicholas,R,Ford,M,U. Iowa,1988,Cook,5.194 Million,1,,At Large,Criminal and Elder Law and Miscellaneous Remedies,1998,,1998,"2004, 2010",Democrat,SA,,,,,,,
225,Raymond,,Funderburk,M,U. Illinois,1978,Cook,5.194 Million,1,,At Large,Municipal,1993,,1994,"2000, 2006, 2012",Democrat,"PP, O",,,,,,,
226,Thomas,V,Gainer Jr.,M,John Marshall,1977,Cook,5.194 Million,1,,Associate,Criminal,2001,"2003, 2007, 2011,  2015",,,Democrat,"SA, PP, O",,,,,,,
227,Daniel,J,Gallagher,M,Notre Dame Univ.,1994,Cook,5.194 Million,1,,At Large,Municipal,,,2010,,,"PD, PP",,,,,,,
228,Vincent,M,Gaughan,M,DePaul Univ.,1972,Cook,5.194 Million,1,,At Large,Criminal,1991,,1992,"1998, 2004, 2010",Democrat,"SA, O",,,,,,,
229,Nicholas,,Geanopoulous,M,John Marshall,1983,Cook,5.194 Million,1,,Associate,Child Protection,2008,"2012, 2015",,,Democrat,"SA, PP",,,,,,,
230,Aleksandra,N,Gillespie,F,Loyola Univ. Chicago,1993,Cook,5.194 Million,1,,At Large,Municipal,2014,,,,,SA,,,,,,,
231,Daniel,T,Gillespie,M,John Marshall,1978,Cook,5.194 Million,1,,Associate,Law,1988,"1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,"SA, PD, O",,,,,,,
232,Susan,Fox,Gillis,F,Chicago-Kent,1988,Cook,5.194 Million,1,,Associate,County and Elder Law and Miscellaneous Remedies,1999,"2003, 2007, 2011, 2015",,,,PP,,,,,,,
233,Gregory,R,Ginex,M,DePaul Univ.,1972,Cook,5.194 Million,1,,Associate,Municipal,2001,"2007, 2011, 2015",,,,"SA, PP, O",,,,,,,
234,Steven,J,Goebel,M,Loyola Univ. Chicago,1981,Cook,5.194 Million,1,,Associate,Criminal,2007,"2007, 2011, 2015",,,Republican,"SA, O",,,,,,,
235,Renee,G,Goldfarb,F,U. Illinois,1975,Cook,5.194 Million,1,,Associate,Domestic Relations,2005,"2007, 2011, 2015",,,,"SA, PP",,,,,,,
236,William,E,Gomolinski,M,John Marshall,1986,Cook,5.194 Million,1,,Associate,Law,2007,"2010, 2011, 2015",,,Democrat,"PP, O",,,,,,,
237,Lauren,,Gottaine-Edidin,F,DePaul Univ.,1989,Cook,5.194 Million,1,,Associate,Municipal,2007,"2007, 2011, 2015",,,,"SA, PP, O",,,,,,,
238,Joel,L,Greenblatt,M,Chicago-Kent,1966,Cook,5.194 Million,1,,Associate,Municipal,2004,"2007, 2011, 2015",,,,PP,,,,,,,
239,Maxwell,,Griffin Jr.,M,Notre Dame Univ.,1980,Cook,5.194 Million,1,,Associate,Child Protection,2003,"2007, 2011, 2015",,,,"SA, PP",,,,,,,
240,Catherine,M,Haberkorn,F,John Marshall,1981,Cook,5.194 Million,1,,At Large,Criminal,,,1995,"2000, 2006, 2012",,SA,,,,,,,
241,David,E,Haracz,M,"Univ. California, Hastings ",1989,Cook,5.194 Million,1,,Associate,Domestic Relations,2003,"2005, 2007, 2011, 2015",,,,O,,,,,,,
242,Russell,W,Hartigan,M,John Marshall,1976,Cook,5.194 Million,1,,At Large,Municipal ,2010,,2012,,Democrat,"PP, O",,,,,,,
243,Donald,R,Havis,M,Howard  Univ.,1983,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007,2011, 2015",,,,SA,,,,,,,
244,Elizabeth,M,Hayes,F,Chicago-Kent,1986,Cook,5.194 Million,1,,At Large,Municipal,,,2012,,Democrat,"PD, O",,,,,,,
245,Thomas,J,Hennelly,M,DePaul Univ.,1980,Cook,5.194 Million,1,,Associate,Criminal,2005,"2007, 2011, 2015",,,Republican,"SA, PP, O",,,,,,,
246,Stanley,L,Hill,M,U. Michigan,1974,Cook,5.194 Million,1,,Associate,Municipal,2010,2012,,,Democrat,"SA, PP, O",,,,,,,
247,Arthur,F,Hill Jr.,M,Northwestern Univ.,1978,Cook,5.194 Million,1,,Associate,Criminal,2003,"2007, 2011, 2015",,,,"SA, PP",,,,,,,
248,Earl,B,Hoffenberg,M,DePaul Univ.,1971,Cook,5.194 Million,1,,Associate,Municipal,1983,"1987, 1991, 1995, 1999, 2003, 2007, 2011, 2015",,,Republican,"SA, PP, O",,,,,,,
249,Michael,J,Hood,M,DePaul Univ.,1990,Cook,5.194 Million,1,,Associate,Municipal,2014,2015,,,,"SA, O",,,,,,,
250,William,H,Hooks,M,Chicago-Kent,1981,Cook,5.194 Million,1,,At Large,Criminal,2008,,2010,,Democrat,"SA, PP, O",,,,,,,
251,Garritt,E,Howard,M,Chicago-Kent,N.A.,Cook,5.194 Million,1,,N.A,,1994,,2012,,,SA,,,,,,,
252,Arnette,R,Hubbard,F,John Marshall,1969,Cook,5.194 Million,1,,At Large,Law,1998,"2004, 2010",,,Democrat,PP,,,,,,,
253,John,L,Huff,M,Georgetown Univ.,1973,Cook,5.194 Million,1,,Associate,Child Protection,2008,"2011, 2015",,,,"PP, O",,,,,,,
254,Bridget,J,Hughes,F,John Marshall,1993,Cook,5.194 Million,1,,Associate,Municipal,2007,"2011, 2015",,,,"SA, PP",,,,,,,
255,Pamela,,Hughes-Gillespie,F,John Marshall,1986,Cook,5.194 Million,1,,Associate,Municipal  and Chancery,2007,"2007, 2011, 2015",,,,"SA, O",,,,,,,
256,Colleen,A,Hyland,F,DePaul Univ.,1986,Cook,5.194 Million,1,,Associate,Municipal,2001,"2007, 2011, 2015",,,,SA,,,,,,,
257,John,J,Hynes,M,Chicago-Kent,1982,Cook,5.194 Million,1,,Associate,Municipal,1999,"2003, 2007, 2011, 2015",,,,SA,,,,,,,
258,Cheyrl,D,Ingram,F,John Marshall,1979,Cook,5.194 Million,1,,At Large,Municipal,,,1992,"1998, 2004, 2010",Democrat,PD,,,,,,,
