No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding,,,,,,,
259,William,R,Jackson Jr.,M,Northwestern Univ.,1974,Cook,5.194 Million,1,,Associate,Municipal,2009,"2009, 2011, 2015",,,,"PP, O",,,,,,,
260,Marilyn,F,Johnson,F,U. Illinois,1980,Cook,5.194 Million,1,,At Large,Child Protection,2006,,"2008,",2014,Republican,O,,,,,,,
261,Lana,C,Johnson,F,U. Missouri,1988,Cook,5.194 Million,1,,Associate,Juvenile Justice,2012,2015,,,,PD,,,,,,,
262,Moira,S,Johnson,F,DePaul Univ.,1983,Cook,5.194 Million,1,,Associate,Law,2001,"2003, 2007, 2011, 2015",,,Democrat,"PP, O",,,,,,,
263,Michelle,D,Jordan,F,U. Michigan,1977,Cook,5.194 Million,1,,At Large,Municipal,,,2004,2010,,"SA, PP, O",,,,,,,
264,Timothy,J,Joyce,M,Catholic Univ.,1981,Cook,5.194 Million,1,,Associate,Criminal,2007,"2011, 2015",,,,"SA, PP",,,,,,,
265,Michael,J,Kane,M,John Marshall,1974,Cook,5.194 Million,1,,Associate,Municipal,2012,2015,,,,"SA, PP",,,,,,,
266,James,L,Kaplan,M,Chicago-Kent,1971,Cook,5.194 Million,1,,At Large,Domestic Relations,2010,"2012, 2014, 2015",,,Democrat,"PP, O",,,,,,,
267,James,N,Karahalios,M,DePaul Univ.,1970,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007, 2011, 2015",,,,"SA, PP",,,,,,,
268,Paul,A,Karkula,M,Valparaiso Univ.,1980,Cook,5.194 Million,1,,At Large,County,1999,,2000,"2006, 2012",Democrat,"PD, PP, O",,,,,,,
269,Stuart,P,Katz,M,Washington Univ. St. Louis,1981,Cook,5.194 Million,1,,Associate,Juvenile Justice,2007,"2007, 2011, 2015",,,Democrat,"PD, PP",,,,,,,
270,Nancy,J,Katz,F,Chicago-Kent,1983,Cook,5.194 Million,1,,Associate ,Domestic Relations,1999,"2003, 2007, 2011, 2015",,,,O,,,,,,,
271,Kerry,M,Kennedy,M,Northern Illinois Univ.,1979,Cook,5.194 Million,1,,At Large,Municipal,,,2002,"2008, 2014",Democrat,PD,,,,,,,
272,Carol,A,Kipperman,F,U. Pennsylvania,1971,Cook,5.194 Million,1,,Associate,County,1988,"2011, 2015",,,,"PP, O",,,,,,,
273,John,P,Kirby,M,John Marshall,1983,Cook,5.194 Million,1,,At Large,Law,,,1998,"2004, 2010",Democrat,"SA, O",,,,,,,
274,Demetrios,G,Kottaras,M,Chicago-Kent,1984,Cook,5.194 Million,1,,Associate,Child Protection,2007,"2009,  2011, 2015",,,,"SA, PP, O",,,,,,,
275,Joan,M,Kubalanza,F,Chicago-Kent,1984,Cook,5.194 Million,1,,Associate,Domestic Relations,1998,"2008, 2012",,,Democrat,"PP, O",,,,,,,
276,Daniel,J,Kubasiak,M,Loyola Univ. Chicago,1981,Cook,5.194 Million,1,,At Large,Municipal,2012,,2014,,Democrat,"PP, O",,,,,,,
277,Maria,,Kuriakos Ciesil,F,Chicago-Kent,1990,Cook,5.194 Million,1,,Associate,Municipal,2007,"2007, 2011, 2015",,,Democrat,"SA, O",,,,,,,
278,Diane,J,Larsen,F,Loyola Univ. Chicago,1983,Cook,5.194 Million,1,,At Large,Chancery,,,1998,"2004, 2010",Democrat,O,,,,,,,
279,Kevin,T,Lee,M,Chicago-Kent,1983,Cook,5.194 Million,1,,Associate,Municipal,2014,2015,,,,"SA, PP, O",,,,,,,
280,Pamela,M,Leeming,F,John Marshall,1990,Cook,5.194 Million,1,,At Large,Municipal,2009,,2012,,Democrat,PD,,,,,,,
281,Alfred,L,Levinson,M,DePaul Univ.,1967,Cook,5.194 Million,1,,Associate,Domestic Relations,2005,"2007, 2011, 2015",,,,"SA, PP",,,,,,,
282,Neil,J,Linehan,M,John Marshall,1983,Cook,5.194 Million,1,,Associate,Criminal,1998,"2003, 2007, 2011, 2015",,,,SA,,,,,,,
283,James,B,Linn,M,John Marshall,1977,Cook,5.194 Million,1,,Associate,Criminal,1989,"2003, 2007, 2011, 2015",,,,"SA, PP",,,,,,,
284,Patricia,M,Logue,F,Northwestern Univ.,1986,Cook,5.194 Million,1,,Associate,Domestic Relations,2007,"2007, 2011, 2015",,,,"PP, O",,,,,,,
285,Mark,J,Lopez,M,Northern Illinois Univ.,1984,Cook,5.194 Million,1,,Associate,Domestic Relations,1999,"2005, 2007, 2011, 2015",,,,"SA, O",,,,,,,
286,Elizabeth,,Loredo Rivera,F,John Marshall,1983,Cook,5.194 Million,1,,Associate,Domestic Relations,1998,"2011, 2015",,,,SA,,,,,,,
287,Stuart,F,Lubin,M,U. Illinois,1974,Cook,5.194 Million,1,,At Large,Juvenile Justice,1991,,1994,"2000, 2006, 2012",,PD,,,,,,,
288,Patrick,F,Lustig,M,Chicago-Kent,1982,Cook,5.194 Million,1,,Associate,Law,2001,"2003, 2007, 2011, 2015",,,,PP,,,,,,,
289,John,F,"Lyke, Jr.",M,Chicago-Kent,1994,Cook,5.194 Million,1,,At Large,,2015,,,,,"SA, PP, O",,,,,,,
290,Daniel,J,Lynch,M,DePaul Univ.,1988,Cook,5.194 Million,1,,At Large,Law,,,1998,"2004, 2010",Democrat,"SA, O",,,,,,,
291,Thomas,V,Lyons II,M,Loyola Univ. Chicago,1987,Cook,5.194 Million,1,,At Large,Law,2008,,2010,,Democrat,"SA, PP, O",,,,,,,
292,Terence,,MacCarthy,M,DePaul Univ.,1990,Cook,5.194 Million,1,,At Large,Domestic Violence,,,2010,,,"PD, O",,,,,,,
293,Thaddeus,S,Machnik,M,Loyola Univ. Chicago,1982,Cook,5.194 Million,1,,Associate,Municipal,1999,"2003, 2007, 2011, 2015",,,,"PD, PP",,,,,,,
294,Alfredo,,Maldonado,M,U. Iowa,1996,Cook,5.194 Million,1,,Associate,Criminal,2014,2015,,,,PD,,,,,,,
295,Ellen,B,Mandeltort,F,Chicago-Kent,1985,Cook,5.194 Million,1,,Associate,Municipal,2008,"2011, 2015",,,,"SA, O",,,,,,,
296,Marcia,,Maras,F,DePaul Univ.,1982,Cook,5.194 Million,1,,At Large,Law,1999,2000,"2006, 2012",,Democrat,"SA, PP, O",,,,,,,
297,Diann,K,Marsalek,F,Northern Illinois Univ.,1990,Cook,5.194 Million,1,,At Large,Municipal,2011,,2012,,Democrat,O,,,,,,,
298,Maritza,,Martinez,F,Loyola Univ. Chicago,1989,Cook,5.194 Million,1,,At Large,Municipal,,,2014,,Democrat,"PP, O",,,,,,,
299,Mary,A,Mason,F,Loyola Univ. Chicago,1977,Cook,5.194 Million,1,,At Large,Third ,2000,,2002,"2008, 2014",Democrat,"PP, O",,,,,,,
300,James,P,McCarthy,M,Northern Illinois Univ.,1978,Cook,5.194 Million,1,,At Large,Law,1996,,1998,"2004, 2012",Democrat,"PP, O",,,,,,,
301,Sheila,,McGinnis,F,John Marshall,1989,Cook,5.194 Million,1,,At Large,Municipal ,,,2002,"2008, 2014",,SA,,,,,,,
302,Brigid,M,McGrath,F,U. Minnesota,1985,Cook,5.194 Million,1,,Associate,Law,1999,"2003, 2007, 2011, 2015",,,,"PP, O",,,,,,,
303,Kathleen,M,McGury,F,Chicago-Kent,1977,Cook,5.194 Million,1,,At Large,Probate,1995,,1996,"2002, 2008, 2014",Democrat,SA,,,,,,,
304,Michael,B,McHale,M,DePaul Univ.,1991,Cook,5.194 Million,1,,At Large,Criminal,,,2006,2012,,SA,,,,,,,
305,Patricia,,Mendoza,F,DePaul Univ.,1984,Cook,5.194 Million,1,,Associate,Juvenile Justice,2005,"2007, 2011, 2015",,,,O,,,,,,,
306,Mary,R,Minella,F,DePaul Univ.,1983,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007, 2011, 2015",,,,PP,,,,,,,
307,Daniel,R,Miranda,M,John Marshall,1973,Cook,5.194 Million,1,,Associate,Domestic Relations,1988,"2011, 2015",,,,"PD, PP",,,,,,,
308,Bridget,A,Mitchell,F,Chicago-Kent,1981,Cook,5.194 Million,1,,At Large,Chancery ,,,2014,,Democrat,PP,,,,,,,
309,Raymond,W,Mitchell,M,Loyola Univ. Chicago,1993,Cook,5.194 Million,1,,At Large,Law,2008,,2010,,,"PP, O",,,,,,,
310,Martin,P,Moltz,M,U. Oklahoma,1971,Cook,5.194 Million,1,,Associate,Municipal,2007,"2007, 2011, 2015",,,,SA,,,,,,,
311,Caroline,K,Moreland,F,Catholic Univ.,1995,Cook,5.194 Million,1,,At Large,Domestic Violence,2010,2014,2014,,Democrat,SA,,,,,,,
312,Michael,T,Mullen,M,Loyola Univ. Chicago,1981,Cook,5.194 Million,1,,At Large,Chancery,,,2012,,Democrat,"PP, O",,,,,,,
313,Thomas,R,"Mulroy, JR.",M,Loyola Univ. Chicago,1973,Cook,5.194 Million,1,,Associate,Law,2007,"2011, 2015",,,,"PP, O",,,,,,,
314,Angela,,Munari Petrone,F,John Marshall,1985,Cook,5.194 Million,1,,Associate,Criminal,2007,"2007, 2011, 2015",,,,"SA, PD, O",,,,,,,
315,Timothy,P,Murphy,M,Northwestern Univ.,1984,Cook,5.194 Million,1,,At Large,Domestic Relations,,,2004,2010,Democrat,PP,,,,,,,
316,James,P,Murphy,M,Chicago-Kent,1995,Cook,5.194 Million,1,,At Large,Domestic Violence and Elder Law and Miscellaneous Remedies,,,2006,2012,Democrat,SA,,,,,,,
317,Patrick,T,Murphy,M,John Marshall,1965,Cook,5.194 Million,1,,At Large,Domestic Relations,,,2004,2010,Democrat,"SA, PP, O",,,,,,,
318,Joyce,M,Murphy Gorman,M,John Marshall,1995,Cook,5.194 Million,1,,At Large,Municipal,,,2000,"2006, 2012",Democrat,PP,,,,,,,
319,Leonard,,Murray,M,Northwestern Univ.,1974,Cook,5.194 Million,1,,Associate,Municipal,2007,"2007, 2011, 2015",,,,PP,,,,,,,
320,Raymond,,Myles,M,U. Illinois,1977,Cook,5.194 Million,1,,Associate,Criminal,1999,"2001, 2007, 2011, 2015",,,Democrat,"SA, PP",,,,,,,
321,Lewis,M,Nixon,M,DePaul Univ.,1975,Cook,5.194 Million,1,,At Large,Chancery,2001,,2002,"2008, 2014",Democrat,O,,,,,,,
322,Rita,M,Novak,F,DePaul Univ.,1977,Cook,5.194 Million,1,,Associate,Chancery,1997,"1999, 2003, 2007, 2011, 2015",,,,O,,,,,,,
323,James,M,Obbish,M,DePaul Univ.,1973,Cook,5.194 Million,1,,Associate,Criminal and Elder Law and Miscellaneous Remedies,1997,"1999, 2003, 2007, 2011, 2015",,,,"SA, PP",,,,,,,
324,Joan,M,O'Brien,F,Drake Univ.,1983,Cook,5.194 Million,1,,At Large,Municipal,,,2000,"2006, 2012",Democrat,SA,,,,,,,
325,Jessica,A,O'Brien,F,John Marshall,1998,Cook,5.194 Million,1,,At Large,Municipal,,,2012,,Democrat,"SA, PP, O",,,,,,,
326,Gregory,M,O'Brien,M,DePaul Univ.,1977,Cook,5.194 Million,1,,Associate,Probate,1995,"1997, 2001, 2011, 2015",,,,PD,,,,,,,
327,Thomas,J,O'Hara,M,Notre Dame Univ.,1973,Cook,5.194 Million,1,,Associate ,Municipal,1998,"2011, 2015",,,Republican,PD,,,,,,,
328,Karen ,L,O'Malley,F,Chicago-Kent,1992,Cook,5.194 Million,1,,At Large,Probate,,,2012,,Democrat,"SA, PP",,,,,,,
329,Marcia,B,Orr,F,U. Michigan,1972,Cook,5.194 Million,1,,Associate,Municipal,1985,"2011, 2015",,,,"SA, PP",,,,,,,
330,Michael,F,Otto,M,Washington Univ. St. Louis,1998,Cook,5.194 Million,1,,Associate,Chancery,2012,2014,,,Democrat,"PP, O",,,,,,,
331,Joseph,D,Panarese,M,Thomas Cooley,1988,Cook,5.194 Million,1,,Associate,Municipal,2006,"2007, 2011, 2015",,,,"SA, PP, O",,,,,,,
332,Donald,D,Panerese Jr.,M,Thomas Cooley,1983,Cook,5.194 Million,1,,Associate,Municipal,1999,"2003, 2007, 2011, 2015",,,,"SA, PP",,,,,,,
333,Luciano,,Panici,M,Northern Illinois Univ.,1979,Cook,5.194 Million,1,,Associate,Municipal,2001,"2007, 2011, 2015",,,Republican,"PP, O",,,,,,,
334,Kathleen,A,Panozzo,F,John Marshall,1989,Cook,5.194 Million,1,,Associate,Municipal,2007,"2011, 2015",,,,SA,,,,,,,
335,Michael,R,Panter,M,DePaul Univ.,1978,Cook,5.194 Million,1,,Associate,Law,2008,"2011, 2015",,,,"PP, O",,,,,,,
336,Sebastian,T,Patti,M,U. Kansas,1982,Cook,5.194 Million,1,,At Large,Domestic Violence,1995,,1996,"2002, 2008, 2014",Democrat,O,,,,,,,
337,Linda,J,Pauel,F,Chicago-Kent,1991,Cook,5.194 Million,1,,Associate,Juvenile Justice,2014,2015,,,Democrat,"PP, O",,,,,,,
338,Alfred,J,Paul,M,Chicago-Kent,1971,Cook,5.194 Million,1,,Associate,County,1986,"2011, 2015",,,,"PP, O",,,,,,,
339,Michele,M,Pitman,F,Syracuse Univ.,1988,Cook,5.194 Million,1,,Associate,Municipal,2001,"2011, 2015",,,,SA,,,,,,,
340,Dennis,J,Porter,M,John Marshall,1974,Cook,5.194 Million,1,,Associate,Criminal,1988,"1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,"SA, O",,,,,,,
341,Joan,E,Powell,F,John Marshall,1992,Cook,5.194 Million,1,,At Large,Law,2006,,2008,2014,,"SA, O",,,,,,,
342,Lorna,E,Propes,F,Columbia Univ.,1975,Cook,5.194 Million,1,,At Large,Law,2010,,2012,,Democrat,"SA, PP",,,,,,,
343,Carolyn,G,Quinn,F,Loyola Univ. Chicago,1987,Cook,5.194 Million,1,,Associate,Probate,2003,"2005, 2007, 2011, 2015",,,,"PP, O",,,,,,,
344,Marguerite,A,Quinn,F,Loyola Univ. Chicago,1986,Cook,5.194 Million,1,,Associate ,"Municipal District 2, Domestic Violence Division, and Criminal",2007,"2007, 2011, 2015",,,Democrat,"SA, PP",,,,,,,
345,William,B,Raines,M,Golden State Univ.,,Cook,5.194 Million,1,,At Large,Municipal,2014,,2014,,Democrat,"SA, PP, O",,,,,,,
346,Cynthia,,Ramirez,F,U. Wisconsin-Madison,1990,Cook,5.194 Million,1,,At Large,Juvenile Justice,,,2012,,Democrat,"PD, PP, O",,,,,,,
347,Sandra,G,Ramos,F,DePaul Univ.,1986,Cook,5.194 Million,1,,At Large,Municipal,,,2010,,Democrat,"SA, PP",,,,,,,
348,Erica,L,Reddick,F,Univ. Cincinnati ,1991,Cook,5.194 Million,1,,At Large,Criminal,2010,,2012,,Democrat,"PD, O",,,,,,,
349,Jeanne,M,Reynolds,F,Loyola Univ. Chicago,1986,Cook,5.194 Million,1,,Associate ,Domestic Relations,2007,"2007, 2011, 2015",,,,PP,,,,,,,
350,Hyman,,Riebman,M,Northern Illinois Univ.,1978,Cook,5.194 Million,1,,Associate,Domestic Relations,2001,"2003, 2007, 2011, 2015",,,,"SA, PP",,,,,,,
351,Kristal,R,Rivers,F,Drake Univ.,1996,Cook,5.194 Million,1,,At Large,Juvenile Justice,2014,,2014,,Democrat,"PP, O",,,,,,,
352,Jean,,Rooney (Prendergast),F,Loyola Univ. Chicago,1994,Cook,5.194 Million,1,,At Large,Chancery,2010,,2012,,Democrat,"PP, O",,,,,,,
353,Diana,,Rosario,F,DePaul Univ.,1989,Cook,5.194 Million,1,,At Large,Municipal,,,2014,,Democrat,O,,,,,,,
354,Steven,J,Rosenblum,M,Ohio State Univ.,1989,Cook,5.194 Million,1,,Associate,Municipal,2014,2015,,,,SA,,,,,,,
355,Thomas,D,Roti,M,Loyola Univ. Chicago,1970,Cook,5.194 Million,1,,At Large,Municipal,,,2000,"2006, 2012",Democrat,"PP, O",,,,,,,
356,Kristyna,C,Ryan,F,Chicago-Kent,2000,Cook,5.194 Million,1,,At Large,Municipal,,,2008,2014,Democrat,PP,,,,,,,
357,Stanley,,Sacks,M,John Marshall,1967,Cook,5.194 Million,1,,Associate,Criminal,1988,"2011 , 2015",,,,"PD, O",,,,,,,
358,Bernard,J,Sarley,M,John Marshall,1981,Cook,5.194 Million,1,,Associate,Child Protection,2009,"2011 , 2015",,,,PD,,,,,,,
359,Naomi,H,Schuster,F,DePaul Univ.,1978,Cook,5.194 Million,1,,Associate,Domestic Relations,2007,"2007, 2011 , 2015",,,Republican,"PP, O",,,,,,,
360,Richard,D,Schwind,M,John Marshall,1978,Cook,5.194 Million,1,,Associate,Municipal,2012,,,,,"SA, O",,,,,,,
361,Joseph,M,Sconza,M,Chicago-Kent,1971,Cook,5.194 Million,1,,Associate,Municipal 1 and Chancery,2005,"2007, 2011, 2015",,,,"SA, PP, O",,,,,,,
362,Robert,E,Senechalle Jr.,M,DePaul Univ.,1973,Cook,5.194 Million,1,,Associate,Chancery,2005,"2007, 2011 , 2015",,,,PP,,,,,,,
363,Terrence,V,Sharkey,M,John Marshall,1986,Cook,5.194 Million,1,,Associate,Juvenile Justice,1994,"1999, 2003, 2007, 2011 , 2015",,,,SA,,,,,,,
364,Patricia,,Sheahan (O'Brien),F,Chicago-Kent,1996,Cook,5.194 Million,1,,At Large,Municipal,,,2014,,Democrat,"PP, O",,,,,,,
365,Collen,F,Sheehan,F,John Marshall,1988,Cook,5.194 Million,1,,At Large,Juvenile Justice,,,2000,"2006, 2012",Democrat,"PD, PP, O",,,,,,,
366,Kevin,M,Sheehan,M,Chicago-Kent,1983,Cook,5.194 Million,1,,At Large,Criminal,,,1998,"2004, 2010",Democrat,SA,,,,,,,
367,Darryl,B,Simko,M,Loyola Univ. Chicago,1985,Cook,5.194 Million,1,,Associate,Chancery,2001,"2005, 2007, 2011, 2015",,,,O,,,,,,,
368,David,A,Skryd,M,Chicago-Kent,1986,Cook,5.194 Million,1,,Associate,Municipal,2005,"2007,2011 , 2015",,,,"SA, PP",,,,,,,
369,James,E,Snyder,M,Northern Illinois Univ.,1988,Cook,5.194 Million,1,,Associate,Law,2007,"2011 , 2015",,,,"PP, O",,,,,,,
370,Domenica,A,Stephenson,F,John Marshall,1989,Cook,5.194 Million,1,,Associate,Criminal,2007,"2011 , 2015",,,Democrat,"SA, PP",,,,,,,
371,Richard,A,Stevens,M,Duquesne Univ.,1983,Cook,5.194 Million,1,,Associate,Child Protection,1999,"2001, 2007, 2011 , 2015",,,,"SA, O",,,,,,,
372,Susan,L,Sullivan,F,DePaul Univ.,1994,Cook,5.194 Million,1,,At Large,Municipal,,,2010,2016,Democrat,PP,,,,,,,
373,Laura,M,Sullivan,F,Chicago-Kent,1988,Cook,5.194 Million,1,,At Large,Municipal,,,2002,"2008, 2014",Democrat,SA,,,,,,,
374,Sharon,M,Sullivan,F,Loyola Univ. Chicago,1980,Cook,5.194 Million,1,,At Large,County,,,1992,"1998, 2004, 2010",,"SA, PP, O",,,,,,,
375,Shelley,,Sutker-Dermer,F,Chicago-Kent,1982,Cook,5.194 Million,1,,At Large,Municipal,1995,,1996,"2002, 2008, 2014",,SA,,,,,,,
376,Sanjay,T,Tailor,M,Loyola Univ. Chicago,1991,Cook,5.194 Million,1,,Associate,Law,2003,"2007, 2011 , 2015",,,,"SA, PP, O",,,,,,,
377,Sybil,C,Thomas,F,Chicago-Kent,1992,Cook,5.194 Million,1,,Associate,Child Protection,2003,"2007, 2011 , 2015",,,,"SA, O",,,,,,,
378,Elmer,James,Tolmaire III,M,DePaul Univ.,1977,Cook,5.194 Million,1,,Associate,Law,2005,"2007, 2011 , 2015",,,,O,,,,,,,
379,Mary,S,Trew,F,Michigan State Univ. Detroit ,1991,Cook,5.194 Million,1,,Associate,Domestic Relations,2010,"2012 , 2015",,,Democrat,"PP, O",,,,,,,
380,Franklin,Ulyses,Valderrama,M,DePaul Univ.,1988,Cook,5.194 Million,1,,Associate,Chancery,2007,"2007, 2011, 2015",,,,"PP, O",,,,,,,
381,Rena,Marie,Van Tine,F,New York Univ.,1986,Cook,5.194 Million,1,,Associate,Child Protection,2001,"2011 , 2015",,,,"SA, PP, O",,,,,,,
382,Gregory,P,Vazquez,M,DePaul Univ.,1977,Cook,5.194 Million,1,,Associate,Municipal,2008,"2011, 2015",,,,"SA, PP",,,,,,,
383,Peter,J,Vilkelis,M,John Marshall,1980,Cook,5.194 Million,1,,Associate,Child Protection,2011,"2012, 2014",,,Democrat,"SA, PP, O",,,,,,,
384,Steven,M,Wagner,M,Chicago-Kent,1979,Cook,5.194 Million,1,,Associate,Municipal,2012,2015,,,,"PD, PP",,,,,,,
385,Debra,B,Walker,F,U. Illinois,1987,Cook,5.194 Million,1,,At Large,Domestic Relations,,,2008,2014,Democrat,PP,,,,,,,
386,Allen,P,Walker,M,DePaul Univ.,1987,Cook,5.194 Million,1,,Associate,Chancery,2012,2015,,,,"PP, O",,,,,,,
