No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding
143,Lisa,R,Fabiano,F,Loyola Univ. Chicago,1992,Winnebago," 2,95,266 ",17,2,Resident,,,,2008,2014,Democrat,"PP, O"
144,Nancy ,S,Fahey,F,Southern Illinois Univ. ,1988,Vermillion," 81,625 ",5,,Resident,,,,2006,2012,Democrat,"PP, O"
145,Jeffery ,B,Farris,M,Southern Illinois Univ. ,1989,Alexander," 8,238 ",1,,Resident,,2015,,,,,SA
146,Blanche,Hill,Fawell,F,Loyola Univ. Chicago,1980,DuPage," 9,16,924 ",18,,At Large,Felony,2001,"2007, 2008",2008,2014,,"SA, PP, O"
147,Charles,M,"Feeney, III ",M,Washington Univ.  St. Louis,1988,Woodford," 38,664 ",11,,Resident,,2000,"2003, 2007, 2011, 2015",,,,"SA, PP"
148,Michael,W,Feetterer,M,DePaul Univ.,1990,McHenry," 3,08,760 ",22,2,Resident,Criminal misdemeanor jury trials,2004,"2007, 2011, 2015",,,,PP
149,Mark,A,Fellheimer ,M,Valparaiso Univ.,1997,Livingston," 38,950 ",11,,Associate,,2008,"2011, 2015",,,,PP
150,William,I,Ferguson,M,Chicago-Kent,1975,DuPage," 9,16,924 ",18,,Associate,Law Division,1998,"1999, 2003, 2007, 2011, 2015",,,,"PP, O"
151,William,H,Finson,M,U. Illinois,1972,Piatt," 16,729 ",6,,Resident,,2012,,,,,"SA, PP"
152,Daniel,A,Fish,M,John Marshall,1981,Lee," 36,031 ",15,,At Large,Felony,2008,,2008,2014,Democrat,"SA, PP"
153,Jan ,V,Fiss,M,U. Illinois,1968,St. Clair," 2,70,056 ",20,,At Large,Felony,1980,,1995,"2000, 2006, 2012",Democrat,PP
154,Matthew,J,Fitton ,M,St. Louis Univ.,2000,Ford," 14,081 ",11,,Resident,,2014,,2014,,,"SA, PD"
155,Kevin,P,Fitzgerald ,M,U. Illinois,1981,Mclean," 1,69,572 ",11,,Resident,Family,2000,,2006,2012,Republican,PP
156,Patricia ,Sowinski,Fix,F,Loyola Univ. Chicago,1990,Lake," 7,03,462 ",19,2,Resident,Family,,,2012,,Democrat,SA
157,Donald,M,Flack,M,St. Louis Univ.,1998,Madison," 2,69,282 ",3,,Associate,,2012,2015,,,,"SA, PP"
158,Daniel,L,Flannell,M,U. Illinois,1977,Moultrie," 14,846 ",6,,Resident,Chief judge,,,1988,"1994, 2000, 2006, 2012",,PP
159,Elizabeth,,Flood,F,U. Illinois,1995,Kane," 5,15,269 ",16,,Associate,Traffic and misdemeanor,2013,,,,,"SA, O"
160,Rebecca,S,Foley ,F,DePaul Univ.,1995,Mclean," 1,69,572 ",11,,Resident,"Mental Health, Felony",2004,"2007, 2011",2012,,Republican,PP
161,Jeffery ,B,Ford,M,U. Illinois,1976,Champaign," 2,01,081 ",6,,Resident,Drug Court ,1985,2005,2006,2012,,"SA, PP"
162,Thomas,J,Foster,M,U. Illinois,1988,Gallatin," 5,589 ",2,,Resident,,,,2008,2014,Democrat,"SA, PP"
163,David,K,Frankland,M,U. Missouri,1973,Edwards," 6,721 ",2,,Resident,,,,1998,"2004, 2010",Republican,PP
164,Robert,L,Freitag,M,U. Illinois,1987,Mclean," 1,69,572 ",11,,At Large,Criminal,2000,"2003, 2007",2008,2014,Republican,"SA, PD, PP"
165,Frank ,R,Fuhr,M,U. Wisconsin,1980,Rock Island," 1,47,456 ",14,,At Large,,2008,,2010,,,"SA, PP"
166,Paul,M,Fullerton,M,John Marshall,1990,DuPage," 9,16,924 ",18,,At Large,Chancery,2007,"2011, 2015",,,,"PP, O"
167,Thomas,W,Funk,M,Indiana Univ.,1984,Logan," 30,305 ",11,,Associate,,2008,"2011, 2015",,,,"SA, PD, PP"
168,Michael ,J,Fusz,M,Chicago-Kent,1977,Lake," 7,03,462 ",19,,Associate,Law Division,2004,"2007, 2011, 2015",,,,"SA, PP, O"
169,Richard,H,Gambrell,M,Southern Illinois Univ. ,1988,Hancock," 19,104 ",9,,Associate,,1998,"1999, 2003, 2007, 2011, 2015",,,,"SA, PP"
170,David,,Garcia,M,Chicago-Kent,1995,Will," 6,77,560 ",12,,Associate,Family Division,2013,2015,,,Republican,PP
171,Steven,L,Garst,M,U. Illinois,1974,Edgar," 18,576 ",5,,Resident,,2006,,2008,2014,,"PD, PP"
172,Chrystel,L,Gavlin,M,Northern Illinois Univ.,1996,Will," 6,77,560 ",12,,Associate,Family Division,2012,2015,,,,"SA, PP"
173,Jeffery,S,Geisler,M,Memphis State Univ.,1986,Macon," 1,10,768 ",6,,Associate,,2014,,,,,PP
174,Mark,R,Gerhardt ,M,John Marshall,1995,McHenry," 3,08,760 ",22,,Associate,Family Division,2011,"2011, 2015",,,,"SA, PP"
175,Ronald,J,Gerts,M,John Marshall,1977,Kankakee," 1,13,449 ",21,,Associate,,2010,"2011, 2015",,,,"SA, PD, PP"
176,Robert,G,Gibson,M,U. Illinois,1983,DuPage," 9,16,924 ",18,,Associate,,2010,"2012, 2015",,,,"PP, O"
177,Paul,P,Gilfillan ,M,Valparaiso Univ.,1982,Tazewell," 1,35,394 ",10,,Resident,"Chancery, Law jury, mis. Remedies",,,2006,2012,,PP
178,Mark ,E,Gilles ,M,U. Illinois,1991,Peoria," 1,86,494 ",10,,Associate,Child protection,2009,"2011, 2015",,,,PP
179,Derek,J,Girton,M,Ohio Northern Univ.,1993,Vermillion," 81,625 ",5,,Associate,,2010,"2011, 2015",,,Democrat,"PP, O"
180,Andrew,J,Gleeson,M,St. Louis Univ.,1985,St. Clair ," 2,70,056 ",20,,Resident,Major Civil Jury ,2003,"2007, 2011",2012,,Democrat,"PD, PP"
181,James,R,Glenn,M,Southern Illinois Univ. ,1985,Coles," 53,873 ",5,,At Large,,,,1998,"2004, 2010",Republican,"SA, PP"
182,Jefferey,,Goffinet,M,Southern Illinois Univ. ,1985,Marion," 39,437 ",1,,Associate,,2015,,,,,PP
183,John,B,Goldrick ,M,U. Mississippi,1991,Mclean," 1,69,572 ",11,,Associate,,2012,,,,,"PD, PP"
184,Paula,A,Gomora,F,John Marshall,1987,Will," 6,77,560 ",12,4,Resident,Juvenile ,2001,,2008,2014,Democrat,"PP, O"
185,Julia,R,Gomric,F,St. Louis Univ.,1998,St. Clair ," 2,70,056 ",20,,Associate,,2013,,,,,"PP, O"
186,Carmen,Julia,Goodman,F,Northern Illinois Univ.,1995,Will," 6,77,560 ",12,4,Resident,"Misdemeanor, Traffic",2007,,2010,,,PD
187,Mark,S,Goodwin,M,John Marshall,1987,Vermillion," 81,625 ",5,,Associate,,2009,2011,,,,PP
188,Katherine,S,Gorman Hubler,F,Southern Illinois Univ. ,1993,Peoria," 1,86,494 ",10,,At Large,Domestic relations,2007,"2011, 2015",2012,,Republican,"PP, O"
189,W,Charles,Grace,M,U. Tennessee,1972,Jackson," 60,218 ",1,,Resident,Criminal Division,,,2004,2010,Democrat,PP
190,Joseph,M,Grady,M,Lewis Univ.,1979,Kane," 5,15,269 ",16,,At Large,Civil Division,2002,,2002,"2008, 2014",Republican,"SA, PP"
191,Kimbara,G,Graham-Harrell,F,Southern Illinois Univ. ,1983,Richland," 16,233 ",2,,Associate,Civil,2003,"2007, 2011, 2015",,,,PP
192,Leslie,J,Graves,F,Southern Illinois Univ. ,1988,Sangamon," 1,97,465 ",7,,At Large,,,,2000,"2006, 2012",,"SA, PD, PP, O"
193,Mary,L,Green ,F,Northern Illinois Univ.,1992,Winnebago," 2,95,266 ",17,,Associate,,2009,"2011, 2015",,,,PP
194,Thomas,E,"Griffith, Jr",M,Univ. Tulsa,1985,Macon," 1,10,768 ",6,,At Large,Criminal,2011,,2012,,,"SA, PP"
195,Eugene ,,Gross,M,Washington Univ.  St. Louis,1983,Randolph," 33,476 ",20,,Associate,,2010,"2011, 2015",,,,"SA, PP"
196,Daniel,P,Guerin,M,DePaul Univ.,1989,DuPage," 9,16,924 ",18,,At Large,Presiding Judge Misdemeanor & Traffic,2003,2007,2010,,Republican,SA
197,Gwyn,,Gulley ,F,Texas Southern Univ.,1991,Winnebago," 2,95,266 ",17,1,Resident,,,,2008,2014,Democrat,"PD, PP"
198,Val ,,Gunnarsson ,M,U. Illinois,1980,Carroll," 15,387 ",15,,Resident,,,,2002,"2008, 2014",,"SA, PP, O"
199,Robert,B,Haida,M,St. Louis Univ.,1983,St. Clair," 2,70,056 ",20,,At Large,Felony Division,,,2010,,Democrat,SA
200,James,C,Hallock,M,Lewis Univ.,1978,Kane," 5,15,269 ",16,3,Resident,"Felony, Special Court",1992,"1995, 1999, 2003, 2007, 2011",2014,,Republican,"PP, O"
201,Robert,T,Hanson,M,Drake Univ.,1980,Ogle," 53,497 ",15,,At Large,,2006,"2007, 2011",2012,,Republican ,PP
202,Bobby ,G,Hardwick,M,Southern Illinois Univ. ,1978,Cass," 13,642 ",8,,Resident,,,,2002,"2008, 2014",Republican,PP
203,Christopher,M,Harmon ,M,Chicago-Kent,1993,McHenry," 3,08,760 ",22,,Associate,Family Division Special assignments judge.,2012,,,,,"PD, PP"
204,Clarence,W,Harrison II,M,Southern Methodist Univ.,1989,Madison," 2,69,282 ",3,,Associate,Family,1999,"2003, 2007, 2011, 2015",,,Democrat,PP
205,Daniel,E,Hartigan,M,DePaul Univ.,1977,Jasper," 9,698 ",4,,Resident,,,,2006,2012,,"SA, PP, O"
206,John,L,Hauptman ,M,John Marshall,1978,Whiteside," 58,498 ",14,,Resident,,1997,,2004,2010,,"SA, PP"
207,James,M,Hauser,M,Marquette Univ,1988,Stephenson," 47,711 ",15,,Associate,,2006,"2007, 2011, 2015",,,,"PP, O"
208,Anne,T,Hayes,F,Loyola Univ. Chicago,2004,DuPage," 9,16,924 ",18,,Associate,,2015,2015,,,,SA
209,Patrick ,L,Heaslip,M,Drake Univ.,1982,Winnebago," 2,95,266 ",17,,Associate,"Child abuse and neglect, family drug court",1997,"2007, 2011, 2015",,,,PP
210,Janet,R,Heflin,F,St. Louis Univ.,1991,Madison," 2,69,282 ",3,,Associate,Family Division,2004,"2007, 2011, 2015",,,,PP
211,Joseph,P,Hettel ,M,Chicago-Kent,1994,LaSalle," 1,13,924 ",13,,Resident,,2006,,2008,2014,,"SA, PP"
212,Jennifer,L,Hightower,F,Thomas Cooley,2010,Madison," 2,69,282 ",3,,Associate,,2015,,,,,"SA, PP, O"
213,Lee Ann,S,Hill,F,Southern Illinois Univ. ,1997,Mclean," 1,69,572 ",11,,Associate,,2008,"2011, 2015",,,,"PD, PP"
214,Jeffrey ,L,Hirsch,M,John Marshall,1995,McHenry," 3,08,760 ",22,,Associate,,2015,,,,,PP
215,Mitchell  ,L,Hoffman,M,U. Illinois,1984,Lake," 7,03,462 ",19,4,Resident,"Law Division, Chancery",2001,"2003, 2007, 2011, 2015",,,,"SA, PP"
216,Troy ,D,Holland ,M,John Marshall,1994,LaSalle," 1,13,924 ",13,,Resident,,,,2012,,Republican,"SA, PP"
217,Cornelius ,J,Hollerich,M,DePaul Univ.,1976,Bureau," 34,978 ",13,,Associate,,2007,"2011, 2015",,,,"SA, PP"
218,Ronda ,D,Holliman,F,N.A.,N.A.,Champaign," 2,01,081 ",6,,Associate,,2015,N.A.,,N.A.,,N.A. 
219,Janet,R,Holmgren,F,Northern Illinois Univ.,1985,Winnebago," 2,95,266 ",17,,Resident,,1995,,1998,"2004, 2010",,PP
220,Jerry,J,Hooker,M,Ohio Northern Univ.,1988,Schuyler," 7,544 ",8,,Associate,,2014,2015,,,,"SA, PD, PP"
221,Jodi,M,Hoos ,F,U. Nebraska,2000,Peoria," 1,86,494 ",10,,Resident,Civil Division,2014,,,,,SA
222,Robert,M,Hopkins,M,U. Illinois,1983,Lawrence," 16,833 ",2,,Resident,,,,1992,"1998, 2004, 2010",,PP
223,Elizabeth,D,Hoskins-Dow,F,Boston College,1993,Will," 6,77,560 ",12,,Associate,,2015,,,,,PP
224,William,C,Hudson,M,Southern Illinois Univ. ,,Wabash," 11,947 ",2,,Resident,,,,2014,,Republican,PP
225,Brian ,P,Hughes,M,John Marshall,1979,Lake," 7,03,462 ",19,,Associate,Criminal Division,2000,"2003, 2007, 2011, 2015",,,,"PD, PP"
226,Thomas,C,"Hull, III ",M,DePaul Univ.,1993,Kane," 5,15,269 ",16,,Associate,Felony and special court division,2009,"2011, 2015",,,,"SA, PP"
227,David,A,Hylla,M,St. Louis Univ.,1985,Madison," 2,69,828 ",3,,Resident,,,,2006,2012,,"PP, O"
228,Joseph,J,Jackson,M,U. Tennessee,1979,Massac," 15,429 ",1,,Resident,,,,2008,2014,Democrat,PP
229,Ronald,M,Jacobson ,M,Valparaiso Univ.,1982,Lee," 36,031 ",15,,Resident,,2006,,2008,2014,,"SA, PP"
230,Michael,C,Jansz,M,Northern Illinois Univ.,1988,LaSalle," 1,13,924 ",13,,Associate,,2010,"2011, 2015",,,,"SA, PP"
231,Douglas,L,Jarman,M,Southern Illinois Univ. ,1985,Shelby," 22,363 ",4,,At Large,,2009,,2010,,,"PP, O"
232,Theodore,J,Jarz,M,Chicago-Kent,1973,Will," 6,77,560 ",12,,Associate,Civil Division,2013,2015,,,,PP
233,Daniel ,L,Jasica,M,Northwestern Univ.,1991,Lake," 7,03,462 ",19,,Associate,,2014,2015,,,,"SA, PP"
234,David,L,Jeffrey ,M,U. Illinois,1979,Stephenson," 47,711 ",15,,Resident,,1996,"1999, 2003, 2007, 2011, 2014",,,,PP
235,Charles ,D,Johnson,M,Valparaiso Univ.,1986,Lake," 7,03,462 ",19,,Associate,Family Division,2005,"2007, 2011, 2015",,,,"SA, PP"
236,Michael ,Q,Jones,M,U. Illinois,1974,Champaign," 2,01,081 ",6,,Resident,Civil Division,1996,,2000,"2006, 2012",Republican,"PD, PP"
237,Sarah-Marie,F,Jones,F,Drake Univ.,1992,Will," 6,77,560 ",12,3,Resident,Felony/Criminal,2007,,2008,2014,,SA
238,John,F,Joyce,M,Loyola Univ. Chicago,1973,Carroll," 15,387 ",15,,Associate,,2001,"2003, 2007, 2011, 2015",,,,PP
239,Kathryn,,Karayannis ,F,Northern Illinois Univ.,1988,Kane," 5,15,269 ",16,,Associate,Family Division,2011,2015,,,,SA
240,Julie,K,Katz,F,U. Illinois,1984,St. Clair ," 2,70,056 ",20,,Associate,,2010,2011 2015,,,,PP
241,Kathleen,O,Kauffmann,F,Northern Illinois Univ.,1991,Ogle," 53,497 ",15,,Associate,,2003,"2007, 2011, 2015",,,,"SA, PD, PP"
242,Norma ,,Kauzlarich ,F,U. Iowa,1995,Rock Island," 1,47,456 ",14,,Associate,,2014,2015,,,,"SA, PP"
243,Thomas,A,Keith ,M,Valparaiso Univ.,1992,Stark," 5,994 ",10,,Resident,,2013,,,,,O
244,Kim,L,Kelley,M,Vanderbilt Univ.,1980,Peoria," 1,86,494 ",10,,Associate,"Traffic, DUI treatment, drug treatment, veterans' court",2006,"2007, 2011, 2015",,,,PP
245,Patrick ,W,Kelley,M,Cornell Univ.,1984,Sangamon," 1,97,465 ",7,,At Large,,1999,,2000,"2006, 2012",,"SA, PP"
246,Randall ,W,Kelley,M,John Marshall,1980,St. Clair ," 2,70,056 ",20,,Associate,Family,2008,"2011, 2015",,,,"SA, PD, PP, O"
247,J.,Marc,Kelly,M,John Marshall,2000,Fayette," 22,140 ",4,,Associate,,2011,"2011, 2015",,,,PP
248,William,A,Kelly,M,DePaul Univ.,1971,Jo Daviess," 22,678 ",15,,Resident,,,,1990,"1996, 2002, 2008, 2014",,"PD, PP"
249,Bruce,R,Kelsey,M,U. Illinois,1973,DuPage," 9,16,924 ",18,,Associate,Misdemeanor Division,2002,"2003, 2007, 2011, 2015",,,,"PP, O"
250,John,R,Kennedy,M,U. Illinois,1982,Champaign," 2,01,081 ",6,,Associate,,2001,"2007, 2011, 2015",,,,"SA, PP"
251,Daniel,L,Kennedy,M,Creighton Univ.,,Will," 6,77,560 ",12,2,Resident,,,,2014,,Democrat,PP
252,Victoria,M,Kennison,F,John Marshall,1996,Will," 6,77,560 ",12,,Associate,Family,2011,2015,,,,"PD, PP"
253,Michael,J,Kick,M,John Marshall,1985,Kankakee," 1,13,449 ",21,,At Large,,2000,,2002,"2008, 2014",Republican,"SA, PD, PP"
254,Patricia,H,Kievlan,F,St. Louis Univ.,1995,St. Clair ," 2,70,056 ",20,,Associate,Domestic violence,2013,,,,Democrat,PP
255,John,J,Kinsella,M,Northern Illinois Univ.,1981,DuPage," 9,16,924 ",18,,At Large,,2003,2007,2008,2014,Republican,SA
256,James,B,Kinzer,M,U. Illinois,1978,Iroquois," 1,13,449 ",21,,Associate,,2004,"2007, 2011, 2015",,,,"PD, PP, O"
257,Robert,G,Kleeman,M,U. Illinois,1987,DuPage," 9,16,924 ",18,,At Large,Felony,2008,"2011, 2012",2014,,Republican,"SA, PP"
258,David,P ,Kliment ,M,Northern Illinois Univ.,1984,Kane," 5,15,269 ",16,,Associate,Family Division,2010,"2011, 2015",,,,"PD, PP"
259,John,,Knight,M,Washington Univ.  St. Louis,1981,Bond," 17,768 ",3,,Resident,,,,2000,"2006, 2012",,"SA, PP"
260,Kimberly,G,Koester,F,Washington Univ.  St. Louis,1988,Effingham," 34,242 ",4,,Resident,,,,2006,2012,Republican,"SA, PD, PP"
261,Christopher,T,Kolker,M,Southern Illinois Univ. ,1998,St. Clair ," 2,70,056 ",20,,Associate,Traffic/Misdemeanor,2013,,,,,"PP, O"
262,James,J,Konetski,M,U. Illinois,1984,DuPage," 9,16,924 ",18,,Associate,Misdemeanor,2000,"2003, 2007, 2011, 2015",,,,"SA, PP"
263,Karle,E,Koritz,M,U. Illinois,2005,DeWitt," 16,561 ",6,,Resident,,,,,,,"SA, O"
264,Marmarie,J,Kostelny ,F,DePaul Univ.,1985,Kane," 5,15,269 ",16,,Associate,Felony and special court division. Presiding judge of the Judge rehabilitation court.,2006,"2007, 2011, 2015",,,,"PP, O"
265,Stephen,A,Kouri,M,U. Illinois,1982,Peoria," 1,86,494 ",10,,At Large,,,,2002,"2008, 2014",Republican,"PP, O"
266,Michael,D,Kramer,M,U. Illinois,1985,Kankakee," 1,13,449 ",21,,Associate,Family Law,2002,"2007, 2011, 2015",,,,PP
267,Stephen,L,Krentz ,M,Valparaiso Univ.,1990,Kendall," 1,14,736 ",23,,Resident,,2012,2014,,,,PP
268,Theodore,G,Kutsunis ,M,Thomas Cooley,1982,Rock Island," 1,47,456 ",14,,Associate,,2014,,,,,"SA, PP, O"
269,Heidi,,Ladd,F,U. Illinois,1982,Champaign," 2,01,081 ",6,,Resident,,1999,2004,2004,2010,,SA
270,Diane,M,Lagoski,F,Loyola Univ. Chicago,1979,Brown," 6,937 ",8,,Resident,,1999,2007,2008,2014,Democrat,PP
271,Paul,W,Lamar,M,Southern Illinois Univ. ,1983,Hardin," 4,320 ",2,,Resident,,,,2004,2010,Democrat,"PP, O"
272,Todd,D,Lambert,M,Southern Illinois Univ. ,1990,Saline," 24,913 ",1,,Associate,,2006,"2009, 2011, 2015",,,,"PP, O"
273,Scott,D,Larson,M,Valparaiso Univ.,1999,Adams," 67,103 ",8,,Resident,,2010,,,,,"PP, O"
274,Paul,G,Lawrence ,M,U. Missouri,1985,Mclean," 1,69,572 ",11,,At Large,Civil,2010,,2012,,,"PD, PP"
275,Joseph,,Leberman,M,Southern Illinois Univ. ,1988,Massac," 15,429 ",1,,Resident,Presiding Judge,2006,,2008,2014,,"SA, PP, O"
276,Robert,P,LeChien,M,Southern Illinois Univ. ,1976,St. Clair ," 2,70,056 ",20,,Resident,,1998,,1998,"2004, 2010",Democrat,"SA, PP, O"
277,Lori ,R,Lefstein ,F,U. North Carolina,1983,Rock Island," 1,47,456 ",14,,Resident,Civil Division,1997,,1998,"2004, 2010",,PP
278,Kenneth,A,Leshen,M,Santa Clara Univ.,1980,Kankakee," 1,13,449 ",21,,Associate,,2009,"2011, 2015",,,,"PD, PP"
279,Sarah ,P,Lessman,F,Loyola Univ. Chicago,1973,Lake," 7,03,462 ",19,,Associate,Juvenile,2000,"2003, 2007, 2011, 2015",,,,"PP, O"
280,Mark ,L,Levitt,M,U. Illinois,1990,Lake," 7,03,462 ",19,4,Resident,Criminal Division,,,2010,,Democrat,PD
281,David,W,Lewis,M,John Marshall,1978,Clark," 11,048 ",5,,Associate,,2001,"2003, 2007, 2011, 2015",,,,"SA, PD, PP"
282,Brian,D,Lewis,M,Southern Illinois Univ. ,1980,Williamson," 66,357 ",1,,Associate,,2009,"2011, 2015",,,,PP
283,Thomas,E,Little,M,Emory Univ.,1982,Macon," 1,10,768 ",6,,Associate,,1999,"2007, 2011, 2015",,,,"SA, PP"
284,Allan,F,Lolie,M,Southern Illinois Univ. ,1991,Shelby," 22,363 ",4,,Associate,,2010,"2011, 2015",,,,"SA, O"
285,David ,C,Lombardo,M,St. Louis Univ.,1997,Lake," 7,03,462 ",19,,Associate,Traffic,2014,,,,,"PD, PP"
286,Vincent,J,Lopinot,M,St. Louis Univ.,1978,St. Clair," 2,70,056 ",20,,At Large,,2002,2011,2012,,Democrat,"PD, PP"
287,John,S,Lowry,M,John Marshall,1985,Winnebago," 2,95,266 ",17,,Associate,Misdemeanor,2007,"2011, 2015",,,,PP
288,Corey,D,Lund,M,Southern Illinois Univ. ,1982,Will," 6,77,560 ",12,,Associate,,2012,2015,,,,PP
289,Gordon,L,Lustfeldt,M,U. Illinois,1979,Kankakee," 1,13,449 ",21,,Resident,,1995,,1996,"2002, 2008, 2014",Republican,"SA, PD, PP"
290,Kevin,W,Lyons ,M,Drake Univ.,1981,Peoria," 1,86,494 ",10,,Resident,Felony,2011,,2012,,Democrat,"SA, PD, PP"
291,James,A,Mack ,M,Northern Illinois Univ.,1995,Peoria," 1,86,495 ",10,,Resident,Civil,,,2014,,Republican,"SA, PD, PP"
