No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding
292,Jeffery,S,Mackay,M,Chicago-Kent,1992,DuPage," 9,16,924 ",18,,Associate,,2013,2015,,,,"SA, PP"
293,John,M,Madonia ,M,U. Illinois,1997,Sangamon," 1,97,465 ",7,,At Large,,2010,"2011, 2015",,,Republican,"SA, PP, PD"
294,Brendan ,A,Maher,M,Valparaiso Univ.,1997,Boone," 54,165 ",17,3,Resident,,2010,,2012,,Republican,"PP, O"
295,Jerelyn,D,Maher,F,Loyola Univ. Chicago,1977,Tazewell," 1,35,394 ",10,,Associate,,1995,"2001, 2007, 2011, 2015",,,Democrat,PP
296,Dorothy,R,Mallen (French),F,Chicago-Kent,1978,DuPage," 9,16,924 ",18,,At Large,,2001,"2003, 2007",2010,,,"PP, O"
297,Suzanne,C,Mangiamele,F,John Marshall,1983,McHenry," 3,08,760 ",22,,Associate,Civil Division,2003,"2007, 2011, 2015",,,,"PP, O"
298,Paul,L,Mangieri ,M,St. Louis Univ.,1984,Knox," 52,919 ",9,,At Large,,2007,,2008,2014,Democrat,"SA, PP"
299,Margaret ,A,Marcoullier,F,Loyola Univ. Chicago,1990,Lake," 7,03,462 ",19,,Associate,Law Division,2009,"2011, 2015",,,,"SA, O"
300,Robert,C,Marsaglia ,M,DePaul Univ.,1983,Grundy," 50,063 ",13,,Resident,,1996,2001,2002,"2008, 2014",Republican,PP
301,Francis,M,Martinez ,M,Northern Illinois Univ.,1983,Winnebago," 2,95,266 ",17,,Associate,Juvenile justce center,2014,,,,,"SA, PP"
302,Rick,A,Mason,M,Valparaiso Univ.,1976,Will," 6,77,560 ",12,,Associate,Domestic violence call,2006,"2007, 2011, 2015",,,,PP
303,Ronald,G,Matekaitis ,M,Northern Illinois Univ.,1985,DeKalb," 43,862 ",23,,Resident,,2009,2011,2012,,Democrat,"SA, PP"
304,A,Andreas,Matoesian,M,Washington Univ.  St. Louis,1965,Madison," 2,69,282 ",3,,At Large,,1981,,,"1986, 1992, 1998, 2004, 2010",Democrat,O
305,Matthew,J,Maurer,M,U. Illinois,1987,Sangamon," 1,97,465 ",7,,Associate,,2013,,,,Republican,"SA, PD, PP"
306,William,O,"Mays, Jr.",M,John Marshall,1981,Adams," 67,103 ",8,,At Large,Felony/Small claims,2004,,2006,2012,,"SA, O"
307,John,,McAdams,M,Northern Illinois Univ.,1995,DeKalb," 43,862 ",23,,Associate,,2011,"2011, 2015",,,,PP
308,Timothy,J,McCann,M,Northern Illinois Univ.,1988,Kendall," 1,14,736 ",23,,Resident,,2005,2007,2010,,Republican,"SA, PP"
309,John ,F,McCartney,M,Southern Illinois Univ. ,1994,Pike," 16,430 ",8,,Resident,,,,2012,,Democrat,"SA, PP"
310,Richard,D,McCoy,M,U. Illinois,1980,Tazewell," 1,36,353 ",10,,Associate,Civil,2000,"2003, 2007, 2011, 2015",,,,PP
311,Michael,P,McCuskey,M,St. Louis Univ.,1975,Peoria," 1,86,494 ",10,,Resident,Retired,1988,,,,,"PD, PP"
312,Alexander,F,McGimpsky,M,Washington Univ.  St. Louis,1989,DuPage," 9,16,924 ",18,,Associate,,2011,2015,,,,SA
313,Stephen ,P,McGlynn,M,St. Louis Univ.,1987,St. Clair ," 2,70,056 ",20,,Resident,,2010,2013,,,Republican,"SA, PP"
314,Joseph ,G,McGraw,M,Northern Illinois Univ.,1985,Winnebago," 2,95,266 ",17,,At Large,,2002,,2002,20082014,,"SA, PP"
315,Michael,D,McHaney,M,Southern Illinois Univ. ,1982,Marion," 39,437 ",4,,At Large,,2006,"2007, 2010",2010,,Democrat,"SA, PD, PP"
316,Maureen,,McIntyre,F,Chicago-Kent,1976,McHenry," 3,08,760 ",22,,At Large,Juvenile cases. Presiding over family division.,1996,,2000,"2006, 2012",,PP
317,Timothy,J,McJoynt,M,John Marshall,1977,DuPage," 9,16,924 ",18,,Associate,Domestic relations,2007,"2011, 2015",,,,"SA, PP"
318,Brian,R,McKillip,M,Loyola Univ. Chicago,1972,DuPage," 9,16,924 ",18,,Associate,,,"2011, 2015",,,Republican,"PP, O"
319,W,S,McNeal ,M,John Marshall,1983,Whiteside," 58,498 ",14,,Associate,,2010,"2011, 2015",,,,"SA, PD"
320,Brian,L,McPheters,M,U. Illinois,1973,Champaign," 2,01,081 ",6,,Associate,Traffic Court,2004,"2007, 2011, 2015",,,Republican,"PP, O"
321,Dana ,,McReynolds,M,John Marshall,1977,Henry," 50,486 ",14,,Associate,,1991,"1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,"PD, PP"
322,F,Michael,Meersman,M,John Marshall,1982,Rock Island," 1,47,456 ",14,,Resident,,,,2006,2012,Democrat,"SA, PD"
323,Martin,J,Mengarelli,M,Northern Illinois Univ.,1993,Madison," 2,69,282 ",3,,Associate,,2014,2015,,,,PP
324,Joshua,A,Meyer,M,St. Louis Univ.,2001,Macoupin," 1,97,465 ",7,,Associate,,2010,"2011, 2015",,,,"PD, PP"
325,Thomas,A,Meyer ,M,DePaul Univ.,1984,McHenry," 3,08,760 ",22,,Associate,,2007,"2007, 2011, 2015",,,,"PD, PP"
326,Robert,A,Miller,M,Drake Univ.,1987,DuPage," 9,16,924 ",18,,Associate,Domestic relations,2009,"2011, 2015",,,,"SA, PD"
327,Jane,H,Mitton,F,Northern Illinois Univ.,1983,DuPage," 9,16,924 ",18,,Associate,Misdemeanor,1995,"2011, 2015",,,,"SA, PP"
328,Michael,J,Molt,M,U. Mississippi,,Wayne," 16,726 ",2,,Resident,,,,2014,,,"PP, O"
329,Philip ,G,Montgomery,M,Drake Univ.,1988,Dekalb," 43,862 ",23,,Associate,,2014,,,,,"SA, PP"
330,James,R,Moore,M,Southern Illinois Univ. ,1977,Williamson," 66,357 ",1,,At Large,,2007,,2008,2014,Republican,"PP, O"
331,Mary Katherine,,Moran ,F,Univ. Tulsa,1986,Kane," 5,15,269 ",16,,Associate,Civil Division,2010,"2011, 2015",,,,"SA, PP"
332,Melissa,,Morgan,F,Southern Illinois Univ. ,1999,Franklin ," 39,561 ",2,,At Large,,,,2006,2012,,PP
333,Christopher ,B,Morozin,M,DePaul Univ.,1990,Lake," 7,03,462 ",19,,Associate,Family Division,2010,"2011, 2015",,,,"PP, O"
334,Walden,E,Morris,M,Univ. Tulsa,1975,Saline," 24,913 ",1,,Resident,,2006,2007,2008,2014,,"SA, PP"
335,Dwayne,I,Morrison ,M,U. Illinois,1973,McDonough," 32,612 ",9,,Associate,,2007,"2007, 2011, 2015",,,,PP
336,Robert,J,Morrow ,M,U. Illinois,1973,Kane," 5,15,269 ",16,,Associate,"Criminal court division, DUI courtroom.",2006,"2007, 2011, 2015",,,,"SA, PD, PP"
337,William,A,Mudge,M,St. Louis Univ.,1985,Madison," 2,69,282 ",3,,At Large,Civil Law,,,2010,,Democrat,"SA, PD, PP"
338,Thomas,E,Mueller,M,Loyola Univ. Chicago,1982,Kane," 5,15,269 ",16,,At Large,Juvenile justce center,1995,"2003, 2006",2006,2012,,"SA, PP"
339,Margaret ,J,Mullen,F,John Marshall,1980,Lake," 7,03,462 ",19,,Resident,,1992,1997,1998,"2004, 2010",,"SA, PP"
340,James,R,Murphy ,M,Southern Illinois Univ. ,1981,Kane," 5,15,269 ",16,1,Resident,,,,2008,2014,,PP
341,Mary,H,Nader ,F,Loyola Univ. Chicago,1994,McHenry," 3,08,760 ",22,,Associate,Traffic,2012,,,,,"SA, PP"
342,Kyle,,Napp,F,U. Illinois,1992,Madison," 2,69,828 ",3,,At Large,,2007,2011,2012,,Democrat,O
343,Steven,H,Nardulli,M,Chicago-Kent,1975,Sangamon," 1,97,465 ",7,,Associate,Family ,1996,"1999, 2003, 2007, 2011, 2015",,,,"PD, PP"
344,Raymond,A,Nash,M,Valparaiso Univ.,1986,Will," 6,77,560 ",12,,Associate,,2007,"2011, 2015",,,Republican,"SA, PP"
345,Timothy,R,Neubauer,M,Southern Illinois Univ. ,1977,Jefferson," 38,827 ",2,,Associate,,2009,"2011, 2015",,,,"PP, O"
346,Philip ,J,Nicolosi ,M,Northern Illinois Univ.,1985,Boone," 54,165 ",17,,Associate,,2013,,,,Republican,PP
347,Steven ,L,Nordquist ,M,Hamline Univ.,1977,Winnebago," 2,95,266 ",17,,Associate,Domestic relations,1996,"2007, 2011, 2015",,,,PP
348,John,A,Noverini,M,Chicago-Kent,1988,Kane," 5,15,269 ",16,2,Resident,Traffic and misdemeanor,,,2008,2014,,PP
349,Brien,J,O'Brien,M,St. Louis Univ.,1993,Coles," 53,873 ",5,,Resident,,2005,"2007, 2011",2012,,,PP
350,Mary,E,O'Connor,F,Loyola Univ. Chicago,1977,DuPage," 9,16,924 ",18,,Associate,Traffic,2007,"2011, 2015",,,,"SA, PP, O"
351,Jeffrey ,W,O'Connor,M,John Marshall,1974,Rock Island," 1,47,456 ",14,,Resident,,1982,,,"2000, 2006, 2012",,"SA, PP"
352,Susan,T,O'Leary,F,Chicago-Kent,1978,Will," 6,77,560 ",12,,At Large,Civil Division,,,2002,"2008, 2014",,O
353,Veronica ,M,O'Malley,F,U. Illinois,1990,Lake," 7,03,462 ",19,,Associate,Criminal Division,2007,"2011, 2015",,,,"SA, PP"
354,Thomas,M,O'Shaughnessy,M,Southern Illinois Univ. ,1982,Vermillion," 81,625 ",5,,Resident,,,,,,Republican,PP
355,Patrick,J,O'Shea,M,John Marshall,1979,DuPage," 9,16,924 ",18,,At Large,Law Division,,,2012,,Republican,"SA, PP, O"
356,Brett,N,Olmstead,M,U. Illinois,1983,Champaign," 2,01,081 ",6,,Associate,,2015,,,,,PP
357,James ,D,Orel,M,John Marshall,1983,DuPage," 9,16,924 ",18,,Associate,Law Division,2010,"2011, 2015",,,,"PP, O"
358,Jorge ,L,Ortiz,M,John Marshall,1990,Lake," 7,03,462 ",19,6,Resident,Civil Division,2002,"2003, 2007",2010,,,"SA, PP"
359,Domenica,Ann,Osterberger,F,U. Illinois,1991,Will," 6,77,560 ",12,,Associate,Misdemeanor,2010,2015,,,,"SA, O"
360,Peter,W,Ostling,M,U. Illinois,1984,DuPage," 9,16,924 ",18,,Associate,Law Division,2008,"2011, 2015",,,,"PP, O"
361,Brian,T,Otwell,M,Southern Illinois Univ. ,1984,Sangamon," 1,97,465 ",7,,Associate,,2010,"2011, 2015",,,,"PD, PP"
362,David,K,Overstreet,M,U. Tennesee,1991,Jefferson," 38,827 ",2,,At Large,,2007,,2008,2014,Republican,PP
363,Bradley,T,Paisley,M,St. Louis Univ.,1994,Christian," 34,800 ",4,,Associate,,2007,"2011, 2015",,,,"SA, PP, O"
364,Philip ,G,"Palmer, Sr.",M,Southern Illinois Univ. ,1984,Williamson," 66,357 ",1,,Resident,,1994,,1996,"2002, 2008, 2014",Democrat,"SA, PP"
365,Kevin,S,Parker,M,Valparaiso Univ.,1984,Jasper," 9,698 ",4,,Associate,,2015,2015,,,,SA
366,William,J,Parkhurst ,M,Valparaiso Univ.,1991,Kane," 5,15,269 ",16,,Associate,"Chief judge division, ""Floater""",2012,,,,,"PP, O"
367,Terence ,M,Patton,M,Southern Illinois Univ. ,1992,Henry," 50,486 ",14,,Resident,,2014,,,,,"SA, PP"
368,Carol,M,Pentuic,F,U. Iowa,1983,Rock Island," 1,47,456 ",14,,Associate,,2003,"2007, 2011, 2015",,,,PP
369,Chris,,Perrin,M,Southern Illinois Univ. ,1988,Sangamon," 1,97,465 ",7,,Associate,,2009,"2011, 2015",,,,"PP, O"
370,Lance,R,Peterson,M,John Marshall,1993,Grundy," 50,063 ",13,,Resident,,2001,2007,2010,,,"SA, PP"
371,Barbara,N,Petrungaro,F,Valparaiso Univ.,1991,Will," 6,77,560 ",12,5,Resident,,2005,2007,2010,,Republican,"SA, PP"
372,Mark,,Pheanis,M,Drake Univ.,1981,Kane," 5,15,269 ",16,,Associate,Family Division,2010,"2011, 2015",,,,PP
373,John ,T,Phillips,M,U. Iowa,1972,Lake," 7,03,462 ",19,,At Large,,1993,"1997, 2001, 2005",2006,2012,,PP
374,Robert,P ,Pilmer ,M,Drake Univ.,1983,Kendall," 1,14,736 ",23,,Resident,Civil,,,2010,,Republican,"SA, PP"
375,Eric,S,Pistorius,M,Southern Illinois Univ. ,1984,Jersey," 22,985 ",7,,Resident,,2005,,2006,2012,,"SA, PP"
376,Carla,A,Policandriotes,F,John Marshall,1987,Will," 6,77,560 ",12,,At Large,Criminal Felony,2001,,2002,"2008, 2014",Republican,"SA, PD, PP"
377,William ,E,Poncin ,M,John Marshall,1980,McDonough," 32,612 ",9,,Resident,,,,2010,,Republican,"SA, PP"
378,Kenneth,L,Popejoy,M,Chicago-Kent,1977,DuPage," 9,16,924 ",18,,At Large,,1997,"1999, 2003",2004,2010,,PP
379,Theodore ,S,Potkonjak,M,California Western ,1982,Lake," 7,03,462 ",19,,Associate,Civil Division,2002,"2003, 2007, 2011, 2015",,,,"SA, PD, PP"
380,Michael ,J,Powers,M,John Marshall,1987,Will," 6,77,560 ",12,,Resident,Civil Division,2004,2007,2010,,Republican,"SA, PP"
381,Sharon ,,Prather ,F,Northern Illinois Univ.,1980,McHenry," 3,08,760 ",22,,Resident,Criminal,1992,,1996,"2002, 2008, 2014",Republican,PP
382,Edward,J,Prochaska ,M,Univ. Houston,1987,Winnebago," 2,95,266 ",17,,At Large,Civil Division,1996,,2006,2012,,"PP, O"
383,Albert,L,"Purham, Jr.",M,U. Minnesota,1983,Peoria," 1,86,494 ",10,,Associate,,2003,"2007, 2011, 2015",,,,SA
384,Cynthia,M,Raccuglia,F,Northern Illinois Univ.,1981,LaSalle," 1,13,924 ",13,,At Large,,1991,,1995,"2000, 2006, 2012",,PP
385,John,C,Redington,M,Northern Illinois Univ.,1990,Ogle," 53,497 ",15,,Associate,,2012,,,,,"SA, PP"
386,Christopher,E,Reif,M,Southern Illinois Univ. ,1998,Morgan," 35,547 ",7,,Resident,,2013,,,,,"SA, PP"
387,Tracy ,W,Resch,M,U. Illinois,1973,Clark," 11,048 ",5,,Resident,,,,1990,"1996, 2002, 2008, 2014",,"SA, PP, O"
388,Charles,G,Reynard,M,Loyola Univ. Chicago,1974,Mclean," 1,69,572 ",11,,At Large,Family,,,2002,"2008, 2014",,"SA, PD, PP"
389,Stephen,R,Rice,M,St. Louis Univ.,1976,St. Clair ," 2,70,056 ",20,,Associate,Family,1999,"2007, 2011, 2015",,,,PP
390,Roger,D,Rickmon,M,John Marshall,1980,Will," 6,77,560 ",12,,Associate,Misdemeanor,2010,"2011, 2015",,,,PP
391,Teresa,K,Righter,F,U. Illinois,1982,Coles," 53,873 ",5,,Resident,,1997,,2004,2010,,PP
392,Daniel,D,Rippy,M,DePaul Univ.,2001,Will," 6,77,560 ",12,1,Resident,,,,2014,,Republican,"SA, PP, O"
393,Michael,D,Risinger ,M,Northern Illinois Univ.,1997,Tazewell," 1,35,394 ",10,,At Large,Civil,,,2010,,Republican,"SA, PD, PP, O"
394,James,L,Roberts,M,Southern Illinois Univ. ,1986,Montgomery," 30,104 ",4,,Resident,,2006,"2007, 2011",2014,,Democrat,"SA, PP"
395,Elizabeth ,M,Rochford,F,Loyola Univ. Chicago,1986,Lake," 7,03,462 ",19,,Associate,Consolidated Family Division,2012,,,,,"PP, O"
396,John,B,"Roe, IV ",M,Northern Illinois Univ.,2001,Ogle," 53,497 ",15,,Resident,,2012,,,,Republican ,SA
397,Robert,W,Rohm,M,Drake Univ.,1990,DuPage," 9,16,924 ",18,,Associate,,2014,2015,,,,PP
398,Victoria ,A,Rossetti,F,Lewis Univ.,1980,Lake," 7,03,462 ",19,,At Large,Criminal,1990,"1997, 2002",2004,2010,,SA
399,Raymond,E,Rossi,M,John Marshall,1981,Will," 6,77,560 ",12,5,Resident,,,,2010,,Republican,"PP, O"
400,Daniel,J,Rozak,M,Loyola Univ. Chicago,1976,Will," 6,77,560 ",12,,At Large,,1995,1999,2000,"2006, 2012",,PD
401,Helen ,S,Rozenberg,F,Univ. Detroit,1979,Lake," 7,03,462 ",19,,Associate,Criminal Division,1992,"2011, 2015",,,,"SA, O"
402,Heinz ,M,Rudolf,M,St. Louis Univ.,1996,St. Clair ," 2,70,056 ",20,,Associate,,2006,"2007, 2011, 2015",,,Democrat,"SA, PD, PP, O"
403,Richard,D,Russo,M,John Marshall,1978,DuPage," 9,16,924 ",18,,Associate,,2008,"2011, 2015",,,,"SA, PP"
404,Dennis,R,Ruth,M,St. Louis Univ.,1987,Madison," 17,768 ",3,,At Large,,,,2008,2014,Democrat,PP
405,Howard,C,"Ryan, Jr.",M,John Marshall,1984,LaSalle," 1,13,924 ",13,,At Large,,1989,,1992,"1998, 2004, 2010",Republican,PP
406,Joseph ,V,Salvi,M,Chicago-Kent,1991,Lake," 7,03,462 ",19,,Associate,Criminal Division,2012,,,,,PP
407,Esteban,F,Sanchez,M,St. Louis Univ.,1979,Sangamon," 1,97,465 ",7,,Associate,Family/juvenile,2006,"2007, 2011, 2015",,,,"SA, PP"
408,Erica,,Sanders,F,Southern Illinois Univ. ,1998,Marion," 39,437 ",4,,Associate,,2009,"2011, 2015",,,Democrat,"PD, O"
409,Divya,K,Sarang ,F,Northern Illinois Univ.,1991,Kane," 5,15,269 ",16,,Associate,,2015,,,,,"SA, PD, O"
410,Thomas ,M,Schippers,M ,Loyola Univ. Chicago,1993,Lake," 7,03,462 ",19,3,Resident,,2007,"2007, 2011, 2015",,,Republican,SA
411,John ,,Schmidt ,M,Univ. Tulsa,1990,Sangamon," 1,97,465 ",7,,At Large,,2010,,2012,,Republican,"SA, O"
412,Kirk,D,Schoenbein ,M,U. Illinois,1987,Peoria," 1,86,494 ",10,,Associate,,2013,,,,,"PD, O"
413,Richard,C,Schoenstedt,M,DePaul Univ.,1981,Will," 6,77,560 ",12,,At Large,,,,2002,"2008, 2014",,PP
414,Glenn,R,Schorsch,M,John Marshall,1991,Stephenson," 47,711 ",15,,Associate,,2014,2015,,,,"PD, PP"
415,Edward,C,Schreiber ,M,Chicago-Kent,1982,Kane," 5,15,269 ",16,,Associate,Civil Division,2006,"2007, 2011, 2015",,,,"SA, PP"
416,Neil,T,Schroeder,M,Southern Illinois Univ. ,1993,Madison," 2,69,282 ",3,,Associate,,2013,2015,,,Democrat,SA
417,Maureen ,D,Schuette,F,Univ. of Puget Sound,1989,Edwards," 6,721 ",3,,Associate,,2015,N.A.,,N.A.,,N.A. 
418,William,G,Schwartz,M,Southern Illinois Univ. ,1986,Jackson," 60,218 ",1,,Resident,,,,,2010,Democrat,"SA, PP, O"
419,John ,J,Scully,M,Univ. San Diego ,1978,Lake," 7,03,462 ",19,,Associate,Civil Division,2009,"2011, 2015",,,,SA
420,Elizabeth,W,Sexton,F,Chicago-Kent,1984,DuPage," 9,16,924 ",18,,Associate,Emergency Orders Misdemeanor Division,1996,"1999, 2003, 2007, 2011, 2015",,,,PP
421,Mark ,L,Shaner,M,U. Illinois,1981,Crawford," 19,817 ",2,,Associate,,2005,"2007, 2011, 2015",,,,"SA, PP"
422,Daniel ,B,Shanes,M,DePaul Univ.,1993,Lake," 7,03,462 ",19,3,Resident,,2007,"2007, 2010",2012,,Republican,"SA, PP, O"
423,M,Don,"Sheafor, Jr.",M,Thomas Cooley ,1981,Fayette," 22,140 ",4,,Resident,,2014,,,,,"SA, PP"
424,Terrence,M,Sheen,M,Northern Illinois Univ.,1981,DuPage," 9,16,924 ",18,,Associate,Chancery,1995,"1999, 2003, 2007, 2011, 2015",,,,"PP, O"
425,Mitchell,K,Shick,M,St. Louis Univ.,1986,Coles," 53,873 ",5,,At Large,,2001,,2002,"2008, 2012",Republican,PP
426,Scott ,,Shipplett,M,U. Illinois,1996,Knox," 52,919 ",9,,Resident,,,,2006,2012,Democrat,"PD, PP"
427,Brian,Dean,Shore,M,Southern Illinois Univ. ,1983,Winnebago," 2,95,266 ",17,,Associate,,1998,"2007, 2011, 2015",,,,PP
428,Martin,W,Siemer,M,St. Louis Univ.,1994,Effingham," 34,242 ",4,,At Large,,,,2014,,Republican,"PP, O"
429,Luther,W,Simmons,M,St. Louis Univ.,1975,Madison," 2,69,282 ",3,,Associate,,2015,,,,,PD
430,James,,Simonian,M,Indiana Univ.,1989,Lake," 7,03,462 ",19,,Associate,,2010,"2011, 2015",,,,"SA, PP"
431,Ronald,R,Slemer,M,Southern Illinois Univ. ,1980,Bond," 17,768 ",3,,Associate,,2013,2015,,,,"PD, PP"
432,Arkadiusz,Z,Smigielski,M,Chicago-Kent,1988,Will," 6,77,560 ",12,,Associate,,2015,2015,,,,PP
433,Sarah ,D,Smith,F,Regent Univ.,2003,Madison," 2,69,281 ",3,,Associate,,2015,,,,,SA
434,Carylon,B,Smoot,M,Southern Illinois Univ. ,1983,Williamson," 66,357 ",1,,Resident,,2010,2012,,,Republican,"PP, O"
435,Sheldon,R,Sobol,M,John Marshall,1991,Grundy," 50,063 ",13,,Associate,,2011,"2011, 2015",,,,"SA, PP"
436,Christy,W,Solverson,F,Southern Illinois Univ. ,1990,Jackson," 60,218 ",1,,Associate,,2005,"2007, 2011, 2015",,,,PP
437,Ronald,D,Spears,M,Southern Illinois Univ. ,1977,Christian," 34,800 ",4,,Resident,,1993,,1994,"2000, 2006, 2012",,"PP, O"
438,James,R,Standard ,M,John Marshall,1969,Knox," 52,079 ",9,,Resident,,,,2012,,Republican,"SA, PD, PP"
439,Thomas,J,Stanfa,M,Loyola Univ. Chicago,1980,Kane," 5,15,269 ",16,,Associate,Felony and special court division,2007,"2007, 2011, 2015",,,,"SA, O"
440,Mark ,R,Stanley,M,John Marshall,1982,White," 14,665 ",2,,Associate,,2006,"2007, 2011, 2015",,,Republican,"SA,PP"
